profile,task,measurement_mode,block_width,batch_size,input_width,output_width,lut_table_bytes,cache_level_fit,theoretical_ops,theoretical_continuous_ops,predicted_l1_w,predicted_l2_w,predicted_l3_w,backend,processed_bits,packed_word_bits,build_init_s,kernel_build_s,exactness_elapsed_s,timing_elapsed_s,elapsed_s,throughput_Mbit_s,throughput_Mcodeword_s,ns_per_bit,median_runtime_s,min_runtime_s,max_runtime_s,stdev_runtime_s,cv,samples_s,warmups,repeats,correctness_passed,timed,skip_reason,affinity_status,frequency_lock_status,cache_flush_bytes,measurement_order,cpu_model,l1d_bytes,l2_bytes,l3_bytes,python_version,numpy_version,thread_count,seed,notes,round_index,probe_iterations,probe_before_ns_per_iter,probe_after_ns_per_iter,probe_ns_per_iter,throughput_norm_Mbit_s,normalization_note,normalization_reference_probe_ns_per_iter
bch_255_231_r24,syndrome,natural,17,1000,255,24,5898240,L3,615,615.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08455140003934503,0.005113800056278706,0.00928659993223846,0.017513300059363246,0.03247490001376718,535.2645934504394,2.0990768370605464,1.8682349108013452,0.00047639990225434303,0.0004726001061499119,0.0005117000546306372,1.6097143785315348e-05,0.033253064664054005,0.000511700054631;0.000476399902254;0.00047260010615;0.000474999891594;0.00048470008187,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,104.20800186693668,108.17200178280473,106.1900018248707,544.2074590245275,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_239_r16,syndrome,natural,18,1000,255,16,7864320,L3,510,481.66666666666663,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06458480004221201,0.005615600035525858,0.006799699971452355,0.016437199898064137,0.029385300003923476,568.1817658449202,2.2281637876271376,1.7600001621187902,0.0004488000413402915,0.000444200006313622,0.0004686999600380659,9.587202701404064e-06,0.021163802710648928,0.000444200006314;0.000468699960038;0.00044880004134;0.000454999972135;0.000448300037533,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,104.20800186693668,108.17200178280473,106.1900018248707,577.6745909183006,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_231_r24,syndrome,natural,18,1000,255,24,11796480,L3,630,595.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08455140003934503,0.01642779994290322,0.009791700053028762,0.015477999928407371,0.04226260003633797,568.3085426755499,2.228660951668823,1.7596075457392955,0.00044869992416352034,0.00043560005724430084,0.0004613000201061368,1.1492640194010063e-05,0.02555737448033059,0.000448699924164;0.000461300020106;0.000435600057244;0.000441700103693;0.000461099902168,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,104.20800186693668,108.17200178280473,106.1900018248707,577.8034858568121,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_239_r16,syndrome,natural,19,1000,255,16,14680064,L3,490,469.7368421052631,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06458480004221201,0.012090299976989627,0.007008399930782616,0.01671420002821833,0.03632780001498759,531.9148475564076,2.085940578652579,1.880000162796647,0.00047940004151314497,0.00047740002628415823,0.0004953000461682677,7.492533914913173e-06,0.015523419400843376,0.000479400041513;0.000483599957079;0.000495300046168;0.000477600027807;0.000477400026284,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,104.20800186693668,108.17200178280473,106.1900018248707,540.8017476741509,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_231_r24,syndrome,natural,19,1000,255,24,22020096,DRAM,602,577.1052631578947,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08455140003934503,0.020657200017012656,0.010141000035218894,0.016710299998521805,0.04813559993635863,534.4791179471863,2.095996540969358,1.8709804862737656,0.0004771000239998102,0.0004638000391423702,0.0005307999672368169,2.6073371380983477e-05,0.053562946579332645,0.000463800039142;0.000530799967237;0.000487999990582;0.000477100024;0.000474200001918,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,104.20800186693668,108.17200178280473,106.1900018248707,543.4088602885344,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_239_r16,syndrome,natural,20,1000,255,16,27262976,DRAM,468,459.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06458480004221201,0.020756400073878467,0.007127300021238625,0.015429700026288629,0.04384990001562983,576.2711950763027,2.259887039514912,1.7352940916430717,0.00044249999336898327,0.0004330000374466181,0.0004520999500527978,7.149452193322799e-06,0.016193550224254092,0.000437299953774;0.00044259999413;0.000452099950053;0.000442499993369;0.000433000037447,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,104.20800186693668,108.17200178280473,106.1900018248707,585.8991732666135,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_231_r24,syndrome,natural,20,1000,255,24,40894464,DRAM,572,561.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08455140003934503,0.03446820005774498,0.00942600006237626,0.015954999951645732,0.06039640004746616,569.705052845946,2.2341374621409646,1.755294243932939,0.00044760003220289946,0.0004401999758556485,0.0004594000056385994,7.1307092324300156e-06,0.01588414261098636,0.000440199975856;0.000459400005639;0.000447600032203;0.000451499945484;0.000445900019258,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,104.20800186693668,108.17200178280473,106.1900018248707,579.2233280444564,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_239_r16,syndrome,natural,21,1000,255,16,54525952,DRAM,481,449.2857142857143,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06458480004221201,0.0652797999791801,0.00769550004042685,0.01616869994904846,0.08970340003725141,579.0191033112019,2.2706631502400074,1.7270587348178321,0.0004403999773785472,0.0004331000382080674,0.0004474000306800008,5.197788486774434e-06,0.011811008243363218,0.000438099959865;0.000433100038208;0.00044740003068;0.000441399984993;0.000440399977379,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,104.20800186693668,108.17200178280473,106.1900018248707,588.6929918311989,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_231_r24,syndrome,natural,21,1000,255,24,81788928,DRAM,585,546.4285714285714,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08455140003934503,0.06944949994795024,0.009610400069504976,0.01676020002923906,0.09633369999937713,535.7143991500701,2.100840780980667,1.8666662714060616,0.0004759998992085457,0.0004613000201061368,0.0005858999211341143,5.068314895169991e-05,0.10210143133432824,0.000475999899209;0.000475000008009;0.000483800075017;0.000585899921134;0.000461300020106,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,104.20800186693668,108.17200178280473,106.1900018248707,544.66477979606,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_239_r16,syndrome,natural,22,1000,255,16,100663296,DRAM,456,440.4545454545455,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06458480004221201,0.06991149997338653,0.006767000071704388,0.01528430008329451,0.09248959994874895,570.725123316075,2.2381377384944123,1.7521569651423716,0.00044680002611130476,0.00043290003668516874,0.0005112000508233905,3.191487968429414e-05,0.07005944531159007,0.000432900036685;0.000450199935585;0.000436599948443;0.000446800026111;0.000511200050823,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,104.20800186693668,108.17200178280473,106.1900018248707,580.2604412130977,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_231_r24,syndrome,natural,22,1000,255,24,150994944,DRAM,552,533.1818181818182,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08455140003934503,0.1268223999068141,0.010449200053699315,0.018029899918474257,0.15586199995595962,581.5279853324647,2.2805019032645673,1.7196076976902344,0.0004384999629110098,0.000421399949118495,0.0004665000597015023,1.6598680789243175e-05,0.03757908171245427,0.000466500059702;0.00044670002535;0.000435400055721;0.000421399949118;0.000438499962911,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,104.20800186693668,108.17200178280473,106.1900018248707,591.2437906818802,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_239_r16,syndrome,natural,23,1000,255,16,201326592,DRAM,468,432.3913043478261,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06458480004221201,0.13132970000151545,0.006924399989657104,0.01610990008339286,0.15506569994613528,543.1310295975129,2.1299256062647567,1.841176337763375,0.0004694999661296606,0.0004651000490412116,0.0005861999234184623,5.282681625014477e-05,0.1074108751946756,0.000586199923418;0.00046640005894;0.000471899984404;0.00046949996613;0.000465100049041,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,104.20800186693668,108.17200178280473,106.1900018248707,552.2053226597465,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_231_r24,syndrome,natural,23,1000,255,24,301989888,DRAM,564,521.0869565217391,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08455140003934503,0.26189129997510463,0.009150499943643808,0.01690789998974651,0.28848610003478825,521.0461776715699,2.043318343810078,1.919215691148066,0.0004894000012427568,0.00048539997078478336,0.000497999950312078,4.721431287782673e-06,0.009622221011811996,0.00049200002104;0.000489400001243;0.000488599995151;0.000485399970785;0.000497999950312,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,104.20800186693668,108.17200178280473,106.1900018248707,529.7514908602718,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_239_r16,syndrome,natural,24,1000,255,16,369098752,DRAM,440,425.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06458480004221201,0.24317719996906817,0.0066408999264240265,0.015524500049650669,0.2658716000150889,568.5618233986211,2.229654209406357,1.7588236825723274,0.0004485000390559435,0.0004387999651953578,0.000458399998024106,6.9330470781888115e-06,0.015455542344393215,0.000448899925686;0.000448300037533;0.000458399998024;0.000448500039056;0.000438799965195,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,104.20800186693668,108.17200178280473,106.1900018248707,578.0609982355666,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_231_r24,syndrome,natural,24,1000,255,24,553648128,DRAM,528,510.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08455140003934503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30,5,False,False,lut_table_bytes>402653184,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,67108864,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,,3,50000,104.20800186693668,108.17200178280473,106.1900018248707,0.0,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_239_r16,syndrome,natural,4,1000,255,16,2048,L1,1280,1275.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06825749995186925,0.002370000001974404,0.007017600000835955,0.023226300021633506,0.03405010001733899,383.22816547003,1.5028555508628625,2.609411546704816,0.000665399944409728,0.0006593000143766403,0.0006683999672532082,3.671903101515626e-06,0.005529641407042156,0.000661300029606;0.000659300014377;0.000668399967253;0.00066539994441;0.000665800063871,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,4,50000,95.26599897071719,108.44000149518251,101.85300023294985,373.71763473555086,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_231_r24,syndrome,natural,4,1000,255,24,3072,L1,1792,1785.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08431389997713268,0.0026528999442234635,0.009663600008934736,0.024213299970142543,0.03709300002083182,385.42924381600824,1.5114872306510125,2.5945099289802944,0.0006616000318899751,0.0006482000462710857,0.0006751999026164412,1.3034243359422159e-05,0.019701689367223232,0.000675199902616;0.000674000009894;0.00066160003189;0.000648200046271;0.000648899935186,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,4,50000,95.26599897071719,108.44000149518251,101.85300023294985,375.86408916516655,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_239_r16,syndrome,natural,5,1000,255,16,3264,L1,1071,1071.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06825749995186925,0.0023721999023109674,0.007006900035776198,0.022902299999259412,0.03279789991211146,395.5327939188842,1.55110899576033,2.528235371060231,0.0006447000196203589,0.000637899967841804,0.00070980004966259,3.197674660954018e-05,0.04808533412019144,0.000687899999321;0.000644699903205;0.00064470001962;0.000709800049663;0.000637899967842,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,4,50000,95.26599897071719,108.44000149518251,101.85300023294985,385.7169005895247,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_231_r24,syndrome,natural,5,1000,255,24,4896,L1,1479,1479.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08431389997713268,0.0025271999184042215,0.009703500079922378,0.02534559997729957,0.038098699995316565,414.36462112432906,1.6249592985267807,2.4133334484170463,0.0006154000293463469,0.0006044999463483691,0.0007314999820664525,5.2419487714669493e-05,0.08181085709708479,0.000731499982066;0.000639799982309;0.000604499946348;0.000615400029346;0.000612500007264,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,4,50000,95.26599897071719,108.44000149518251,101.85300023294985,404.0813804349338,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_239_r16,syndrome,natural,6,1000,255,16,5504,L1,946,935.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06825749995186925,0.0022896999726071954,0.0068896000739187,0.01862519991118461,0.0283075999468565,469.52683864526074,1.8412817201774934,2.1298037038422097,0.0005430999444797635,0.0005415999330580235,0.0006741000106558204,5.7281463141648706e-05,0.09908916641503651,0.00054309994448;0.000542899942957;0.000674100010656;0.00058870005887;0.000541599933058,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,4,50000,95.26599897071719,108.44000149518251,101.85300023294985,457.8746433424398,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_231_r24,syndrome,natural,6,1000,255,24,8256,L1,1290,1275.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08431389997713268,0.002459699986502528,0.011625099927186966,0.019365400075912476,0.03396979998797178,450.21186004921753,1.7655367060753628,2.2211764920868124,0.0005664000054821372,0.0005577999399974942,0.0005821000086143613,9.535045483159654e-06,0.016823185966785392,0.000567700015381;0.000582100008614;0.000557799939997;0.000559900072403;0.000566400005482,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,4,50000,95.26599897071719,108.44000149518251,101.85300023294985,439.03900242072484,throughput scaled by row_probe/reference_probe,104.44500017911196
