profile,task,measurement_mode,block_width,batch_size,input_width,output_width,lut_table_bytes,cache_level_fit,theoretical_ops,theoretical_continuous_ops,predicted_l1_w,predicted_l2_w,predicted_l3_w,backend,processed_bits,packed_word_bits,build_init_s,kernel_build_s,exactness_elapsed_s,timing_elapsed_s,elapsed_s,throughput_Mbit_s,throughput_Mcodeword_s,ns_per_bit,median_runtime_s,min_runtime_s,max_runtime_s,stdev_runtime_s,cv,samples_s,warmups,repeats,correctness_passed,timed,skip_reason,affinity_status,frequency_lock_status,cache_flush_bytes,measurement_order,cpu_model,l1d_bytes,l2_bytes,l3_bytes,python_version,numpy_version,thread_count,seed,notes
bch_255_239_r16,syndrome,natural,19,1000,255,16,14680064,L3,490,469.7368421052631,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,2.0387544999830425,0.010182199999690056,0.008630899945273995,0.024370600003749132,0.0438037000130862,482.40629535924455,1.8917893935656647,2.0729414388245226,0.0005286000669002533,0.0005110999336466193,0.0007152999751269817,4.909622865330613e-05,0.09064142197896902,0.000511099933647;0.000527300057001;0.00052479992155;0.00054659997113;0.00054070004262;0.000534399994649;0.000529200071469;0.000547900097445;0.000525999930687;0.000517499982379;0.000531700090505;0.000524599920027;0.000519099994563;0.0005286000669;0.000715299975127,30,15,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement
bch_255_231_r24,syndrome,natural,19,1000,255,24,22020096,DRAM,602,577.1052631578947,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.09283939993474633,0.023789400001987815,0.011952699976973236,0.030003100051544607,0.06634580006357282,340.2722168885481,1.3344008505433258,2.9388235370610274,0.000749400001950562,0.0005019999807700515,0.0014355999883264303,0.00021998127983789874,0.2984658659848568,0.00075319991447;0.000749200000428;0.000756500056013;0.000749400001951;0.000759099959396;0.000805499963462;0.000768700032495;0.00076079997234;0.000749400001951;0.00143559998833;0.000641499995254;0.000579799991101;0.000537800020538;0.000507100019604;0.00050199998077,30,15,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement
bch_511_484_r27,syndrome,natural,19,1000,511,27,56623104,DRAM,1242,1237.157894736842,6,12,17,PackedBlockLUTKernel.apply_many_packed,511000,32,1.5402650999603793,0.050584500073455274,0.02920979994814843,0.06576849997509271,0.1465622999239713,373.45609760951703,0.7308338505078611,2.677690915748798,0.0013683000579476357,0.001272600027732551,0.001961400033906102,0.0002703427441208835,0.1812912657177559,0.00131079996936;0.00129150005523;0.00136280001607;0.00139260001015;0.00139990006573;0.00136999995448;0.00131780002266;0.00129039993044;0.00127260002773;0.00131469999906;0.00136830005795;0.00191709992941;0.0019296000246;0.00196140003391;0.00186859990936,30,15,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement
bch_1023_993_r30,syndrome,natural,19,1000,1023,30,113246208,DRAM,2646,2638.263157894737,5,11,16,PackedBlockLUTKernel.apply_many_packed,1023000,32,3.293710199999623,0.10157279996201396,0.06349790003150702,0.13520150003023446,0.30284140002913773,364.3032705038825,0.35611267888942577,2.744965749598843,0.0028080999618396163,0.0026848999550566077,0.003990600001998246,0.00043772034376099596,0.1456249164927655,0.003990600002;0.0039690999547;0.00350210000761;0.00268489995506;0.00280250003561;0.00279539998155;0.0028204000555;0.00291909999214;0.00279379996937;0.00276209996082;0.00280809996184;0.00276420009322;0.00276479998138;0.00289020000491;0.00281979993451,30,15,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement
bch_255_239_r16,syndrome,natural,20,1000,255,16,27262976,DRAM,468,459.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,2.0387544999830425,0.023856299929320812,0.009864300023764372,0.033124999958090484,0.06747929996345192,294.4572889451279,1.1547344664514818,3.3960782685408404,0.0008659999584779143,0.000588799943216145,0.0032161000417545438,0.0006162681468794043,0.6136417633744929,0.000855899997987;0.000879300059751;0.000886299996637;0.000846399925649;0.000861800042912;0.000855699996464;0.000877999933437;0.000850500073284;0.000830499920994;0.000897300080396;0.000874199904501;0.000877400045283;0.000865999958478;0.00321610004175;0.000588799943216,30,15,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement
bch_255_231_r24,syndrome,natural,20,1000,255,24,40894464,DRAM,572,561.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.09283939993474633,0.05045320000499487,0.011887900065630674,0.023377400008030236,0.08632040000520647,493.99460208149344,1.9372337336529153,2.0243136175707277,0.0005161999724805355,0.0004906000103801489,0.0007025999948382378,5.108005715315082e-05,0.09666320108663029,0.000702599994838;0.000550099997781;0.000525500043295;0.000530899967998;0.000516199972481;0.000545299961232;0.000519199995324;0.000503600109369;0.000493499916047;0.000517899985425;0.00049060001038;0.000499799964018;0.000509900040925;0.000513799954206;0.000507600023411,30,15,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement
bch_511_484_r27,syndrome,natural,20,1000,511,27,109051904,DRAM,1222,1200.8500000000001,6,12,17,PackedBlockLUTKernel.apply_many_packed,511000,32,1.5402650999603793,0.10615130001679063,0.026909400010481477,0.049498200067318976,0.1835276000201702,476.1460949897805,0.9317927494907643,2.100195739338076,0.0010732000228017569,0.001019699964672327,0.0012410000199452043,5.5912689061883625e-05,0.05166926470444926,0.00112250004895;0.00107339990791;0.0010732000228;0.0011503000278;0.00124100001995;0.00110339990351;0.00107360002585;0.00107430003118;0.0010242999997;0.00104410003405;0.00105709990021;0.00104080000892;0.00106300006155;0.00101969996467;0.00107120000757,30,15,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement
bch_1023_993_r30,syndrome,natural,20,1000,1023,30,218103808,DRAM,2600,2557.5,5,11,16,PackedBlockLUTKernel.apply_many_packed,1023000,32,3.293710199999623,0.2085876000346616,0.06341299996711314,0.1202404999639839,0.3941730000078678,385.7029666227803,0.3770312479206063,2.592668676510351,0.0026523000560700893,0.0025545000098645687,0.0028953999280929565,9.359724517533184e-05,0.03526010568907486,0.00270339997951;0.00277400005143;0.00289539992809;0.00265230005607;0.00266260001808;0.00266759993974;0.00269420002587;0.00257479993161;0.00257670006249;0.00256469997112;0.00271350005642;0.00262029992882;0.00256789999548;0.00259529997129;0.00255450000986,30,15,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement
bch_255_239_r16,syndrome,natural,21,1000,255,16,54525952,DRAM,481,449.2857142857143,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,2.0387544999830425,0.04965159995481372,0.008606399991549551,0.025526899960823357,0.08448039996437728,456.9891998638066,1.7921145092698298,2.1882355213165283,0.0005580000579357147,0.0005362000083550811,0.0005830000154674053,1.364549446263592e-05,0.024517562262313643,0.000564399990253;0.000561599968933;0.00056279997807;0.000558000057936;0.000545699964277;0.000537100015208;0.00054070004262;0.000574399949983;0.000548999989405;0.000548899988644;0.000566700007766;0.000554600032046;0.000583000015467;0.000536200008355;0.000565299997106,30,15,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement
bch_255_231_r24,syndrome,natural,21,1000,255,24,81788928,DRAM,585,546.4285714285714,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.09283939993474633,0.1140779999550432,0.011943100020289421,0.030044500017538667,0.15673049993347377,296.0297053614024,1.160900805338833,3.3780393720257518,0.0008614000398665667,0.0007821000181138515,0.0009063000325113535,3.4927561575534955e-05,0.04095825517572122,0.000782100018114;0.000884399982169;0.000884499982931;0.000864699948579;0.000866900081746;0.000860099913552;0.000861400039867;0.000836199964397;0.000804000068456;0.000879199942574;0.000880499952473;0.000811000005342;0.000846200040542;0.000823899987154;0.000906300032511,30,15,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement
bch_511_484_r27,syndrome,natural,21,1000,511,27,209715200,DRAM,1200,1168.0,6,12,17,PackedBlockLUTKernel.apply_many_packed,511000,32,1.5402650999603793,0.2066493999445811,0.030311499955132604,0.06963659997563809,0.3082106999354437,391.7810210731095,0.7666947574816233,2.552446254953713,0.0013043000362813473,0.0012023999588564038,0.0019284000154584646,0.0003287851984146995,0.21166247395904117,0.00120990001597;0.00120239995886;0.00124180002604;0.00122920004651;0.00129639997613;0.0012961999746;0.00128239998594;0.00130430003628;0.00189899990801;0.00191650004126;0.00185140001122;0.00187559996266;0.00188850006089;0.00187819998246;0.00192840001546,30,15,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement
bch_1023_993_r30,syndrome,natural,21,1000,1023,30,411041792,DRAM,2499,2484.4285714285716,5,11,16,PackedBlockLUTKernel.apply_many_packed,1023000,32,3.293710199999623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30,15,False,False,lut_table_bytes>402653184,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,67108864,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,
bch_255_239_r16,syndrome,natural,22,1000,255,16,100663296,DRAM,456,440.4545454545455,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,2.0387544999830425,0.10616110009141266,0.010081900050863624,0.028991499915719032,0.1461117999861017,323.6862373318162,1.2693577934581028,3.089411549416243,0.0007877999451011419,0.0004406000953167677,0.0010195000795647502,0.00017873590239458526,0.24944302114590508,0.000795900006779;0.00084330001846;0.000804099952802;0.000792899983935;0.000760999973863;0.000780000002123;0.000794699997641;0.000802100053988;0.000787799945101;0.000779299996793;0.00101950007956;0.000440799980424;0.000445200013928;0.000460899900645;0.000440600095317,30,15,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement
bch_255_231_r24,syndrome,natural,22,1000,255,24,150994944,DRAM,552,533.1818181818182,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.09283939993474633,0.21133210009429604,0.013966099941171706,0.03803729999344796,0.26404010003898293,298.9449087961672,1.1723329756712444,3.3450979447247935,0.0008529999759048223,0.0005982000147923827,0.0008936000522226095,7.069502151623778e-05,0.08406333310659599,0.000598200014792;0.000828100019135;0.000852999975905;0.000839499989524;0.000835700077005;0.000823999987915;0.000851099961437;0.000884999986738;0.000854299985804;0.000893600052223;0.000883999979123;0.000890200026333;0.000859699910507;0.000867200084031;0.000850999960676,30,15,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement
bch_511_484_r27,syndrome,natural,22,1000,511,27,402653184,DRAM,1176,1138.1363636363635,6,12,17,PackedBlockLUTKernel.apply_many_packed,511000,32,1.5402650999603793,0.41368610004428774,0.02692789991851896,0.0683470000512898,0.5105323999887332,445.6654458096627,0.8721437295688115,2.2438356157122525,0.001146599999628961,0.001082099974155426,0.0018131999531760812,0.0003222579126146304,0.23495150020838695,0.00114659999963;0.00112249993253;0.00113710004371;0.00110420002602;0.0010824999772;0.00108239997644;0.00114579999354;0.00116590003017;0.00108209997416;0.00181319995318;0.00174060009886;0.00178060005419;0.00174219999462;0.00171390001196;0.00171430001501,30,15,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement
bch_1023_993_r30,syndrome,natural,22,1000,1023,30,788529152,DRAM,2444,2418.0,5,11,16,PackedBlockLUTKernel.apply_many_packed,1023000,32,3.293710199999623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30,15,False,False,lut_table_bytes>402653184,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,67108864,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,
bch_255_239_r16,syndrome,natural,23,1000,255,16,201326592,DRAM,468,432.3913043478261,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,2.0387544999830425,0.1902191999834031,0.008367000031284988,0.03473010007292032,0.23407589993439615,295.44666758385387,1.1586143826817799,3.3847056329250336,0.0008630999363958836,0.0008368999697268009,0.0009527000365778804,4.1261983314371846e-05,0.046673636068710736,0.000863099936396;0.00089410005603;0.000918200006709;0.000934799900278;0.00092520006001;0.000920700025745;0.00086129992269;0.000836899969727;0.000837100087665;0.00085059995763;0.000952700036578;0.000923599931411;0.000852399971336;0.000853200093843;0.000836899969727,30,15,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement
bch_255_231_r24,syndrome,natural,23,1000,255,24,301989888,DRAM,564,521.0869565217391,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.09283939993474633,0.3978630000492558,0.013621599995531142,0.03961199999321252,0.451773599954322,429.4374503911617,1.6840684329065163,2.3286278341330733,0.0005938000977039337,0.0005570000503212214,0.0018443000735715032,0.00034159377856851636,0.44430531913827653,0.00090900005307;0.00101439992432;0.000583600020036;0.000557000050321;0.000593800097704;0.000557699939236;0.000587800052017;0.000638499972411;0.000587999937125;0.000606600078754;0.000583400018513;0.000585799920373;0.000884199980646;0.00184430007357;0.000998299918137,30,15,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement
bch_511_484_r27,syndrome,natural,23,1000,511,27,771751936,DRAM,1150,1110.8695652173913,6,12,17,PackedBlockLUTKernel.apply_many_packed,511000,32,1.5402650999603793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30,15,False,False,lut_table_bytes>402653184,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,67108864,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,
bch_1023_993_r30,syndrome,natural,23,1000,1023,30,1509949440,DRAM,2385,2357.3478260869565,5,11,16,PackedBlockLUTKernel.apply_many_packed,1023000,32,3.293710199999623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30,15,False,False,lut_table_bytes>402653184,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,67108864,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,
bch_255_239_r16,syndrome,natural,24,1000,255,16,369098752,DRAM,440,425.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,2.0387544999830425,0.37666100007481873,0.009775599930435419,0.026134900050237775,0.41315290005877614,460.95442903463675,1.8076644275868106,2.1694118485731235,0.0005532000213861465,0.0004980000667273998,0.0007020999910309911,4.422686959086807e-05,0.07882078848132941,0.000553999911062;0.00058390002232;0.000579999992624;0.000551800010726;0.000553200021386;0.000549899996258;0.00052100000903;0.00055449991487;0.000552600016817;0.000563299981877;0.000549699994735;0.000562900095247;0.00053969991859;0.000702099991031;0.000498000066727,30,15,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement
bch_255_231_r24,syndrome,natural,24,1000,255,24,553648128,DRAM,528,510.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.09283939993474633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30,15,False,False,lut_table_bytes>402653184,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,67108864,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,
bch_511_484_r27,syndrome,natural,24,1000,511,27,1476395008,DRAM,1122,1085.875,6,12,17,PackedBlockLUTKernel.apply_many_packed,511000,32,1.5402650999603793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30,15,False,False,lut_table_bytes>402653184,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,67108864,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,
bch_1023_993_r30,syndrome,natural,24,1000,1023,30,2885681152,DRAM,2322,2301.75,5,11,16,PackedBlockLUTKernel.apply_many_packed,1023000,32,3.293710199999623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30,15,False,False,lut_table_bytes>402653184,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,67108864,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,
