profile,task,mode,backend,round_index,batch_size,input_width,output_width,processed_bits,block_width,lut_table_bytes,stream_chunk_size,stream_chunk_plan,active_input_bytes,l1_fit_active_input,warmups,repeats,timed,correctness_passed,skip_reason,median_runtime_s,min_runtime_s,max_runtime_s,stdev_runtime_s,cv,throughput_Mbit_s,throughput_Mcodeword_s,ns_per_bit,samples_s,elapsed_s,affinity_status,seed
bch_255_239_r16,syndrome,stream_chunked,PackedBatchGF2Kernel.apply_many,6,100,255,16,25500,,,1000,100,3187.5,True,10,15,True,True,,0.0007205000147223473,0.0007098999340087175,0.0019984999671578407,0.00032922653560651184,0.456941747230058,35.39208810401858,0.1387925023687003,28.254902538131265,0.00199849996716;0.000784200034104;0.000732799991965;0.000720800017007;0.000736700021662;0.000720800017007;0.000718199997209;0.000719000003301;0.000710299937055;0.000720500014722;0.000719500007108;0.000709899934009;0.000720400013961;0.000716499984264;0.000724100042135,0.021532700047828257,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,stream_chunked,PackedBlockLUTKernel.apply_many_packed,6,100,255,16,25500,14,622592,1000,100,3187.5,True,10,15,True,True,,9.079999290406704e-05,8.79999715834856e-05,0.00015159999020397663,2.010469564301565e-05,0.22141737020020336,280.83702635243077,1.1013216719703167,3.5607840354536093,9.07999929041e-05;8.99999868125e-05;9.01999883354e-05;8.9899986051e-05;0.000103799975477;9.26000066102e-05;9.06999921426e-05;9.00999875739e-05;9.14999982342e-05;0.000144900055602;0.000151599990204;0.000100699951872;9.52000264078e-05;8.97999852896e-05;8.79999715835e-05,0.006382199935615063,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,6,300,255,16,76500,,,,,9562.5,True,10,15,True,True,,0.002078399993479252,0.0020323999924585223,0.002522299997508526,0.00011916281462040937,0.05733391791487173,36.80715946882708,0.1443418018385376,27.168627365741855,0.00209500000346;0.00205909996293;0.00252229999751;0.00212520000059;0.00204169994686;0.00207340007182;0.00204910000321;0.00208429992199;0.00206560001243;0.00211320002563;0.00216119992547;0.00203239999246;0.00207839999348;0.00205500004813;0.00208270002622,0.0568477000342682,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,6,300,255,16,76500,14,622592,,,9562.5,True,10,15,True,True,,0.0001775000710040331,0.00017169991042464972,0.00019910000264644623,7.134586319191151e-06,0.0401948364236375,430.9857430888678,1.6901401689759523,2.320262366065792,0.00017479993403;0.000187000026926;0.000177500071004;0.000171699910425;0.000173200038262;0.000177199952304;0.00017720006872;0.000180899980478;0.000176799949259;0.000178800080903;0.000176499946974;0.00017829996068;0.00018930004444;0.000184600008652;0.000199100002646,0.009675799985416234,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,stream_chunked,PackedBatchGF2Kernel.apply_many,6,300,255,16,76500,,,1000,300,9562.5,True,10,15,True,True,,0.0020574999507516623,0.0017770000267773867,0.0029131999472156167,0.0003347219616303962,0.16268382485652694,37.18104584743849,0.14580802293113135,26.895424192832188,0.00205749995075;0.00209700001869;0.00291319994722;0.0020261000609;0.00183640001342;0.00182569993194;0.00197240000125;0.00214210001286;0.00202370004263;0.00206109997816;0.00288689997979;0.00177700002678;0.00200460001361;0.00207970000338;0.00206149998121,0.057095799944363534,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,stream_chunked,PackedBlockLUTKernel.apply_many_packed,6,300,255,16,76500,14,622592,1000,300,9562.5,True,10,15,True,True,,0.00017920008394867182,0.00017180002760142088,0.001143299974501133,0.00024761663819334315,1.3817886283148608,426.89712144282174,1.674106358599301,2.342484757498978,0.000174499931745;0.000171800027601;0.0011432999745;0.000249100034125;0.000181299983524;0.000174700049683;0.000256599974819;0.000188599922694;0.000179600086994;0.000195299973711;0.00017689995002;0.000179200083949;0.000175899942406;0.000177899957635;0.000175400055014,0.010576299973763525,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,6,500,255,16,127500,,,,,15937.5,True,10,15,True,True,,0.0034391999943181872,0.0029778999742120504,0.004258700064383447,0.00034474983493595267,0.10024128736494094,37.07257507869256,0.14538264736742176,26.974117602495586,0.00331999990158;0.00344970007427;0.00319509999827;0.00297789997421;0.00343919999432;0.00345540000126;0.0034808999626;0.00416640006006;0.00337929988746;0.0031583000673;0.00345019996166;0.00425870006438;0.00313709990587;0.00339690002147;0.00345930003095,0.09126949997153133,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,6,500,255,16,127500,14,622592,,,15937.5,True,10,15,True,True,,0.00030479999259114265,0.0002538999542593956,0.0003955999854952097,4.262916564677325e-05,0.13985947074465918,418.30709678207876,1.640419987380701,2.3905881771854327,0.000253899954259;0.000267400057055;0.00026949995663;0.000272099976428;0.000263800029643;0.000285799964331;0.000384700018913;0.000395599985495;0.000341200036928;0.00033509999048;0.000320199993439;0.000314599950798;0.000306600006297;0.000304799992591;0.000300800078548,0.013662999961525202,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,stream_chunked,PackedBatchGF2Kernel.apply_many,6,500,255,16,127500,,,1000,500,15937.5,True,10,15,True,True,,0.0034508000826463103,0.003085099975578487,0.004136399948038161,0.0002543687103316304,0.07371296633810297,36.947953212700824,0.1448939341674542,27.06509868742204,0.00308509997558;0.00352430006023;0.00346439995337;0.0034892000258;0.00413639994804;0.00331529998221;0.00336079997942;0.00345080008265;0.00316590000875;0.00380040006712;0.00341529992875;0.00347810005769;0.00344450003468;0.00326889997814;0.00363809999544,0.09487319993786514,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,stream_chunked,PackedBlockLUTKernel.apply_many_packed,6,500,255,16,127500,14,622592,1000,500,15937.5,True,10,15,True,True,,0.0002731999848037958,0.000264100031927228,0.00028549996204674244,6.245820637954711e-06,0.022861716637503752,466.6910947728154,1.8301611559718252,2.1427449788533006,0.000275600003079;0.00028190005105;0.000277400016785;0.000273199984804;0.00026980007533;0.000266899936832;0.000278100022115;0.00027640000917;0.00027359998785;0.000285499962047;0.000265600043349;0.000268300063908;0.000269099953584;0.000267699942924;0.000264100031927,0.012460700003430247,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,6,700,255,16,178500,,,,,22312.5,True,10,15,True,True,,0.005140100023709238,0.004888799972832203,0.008590699988417327,0.0011074286055470966,0.21544884349311663,34.72695067735073,0.13618412030333618,28.79607856419741,0.00488879997283;0.00509699992836;0.00528230005875;0.00504590000492;0.00513089995366;0.00859069998842;0.00786979997065;0.006133900024;0.00515759992413;0.00514010002371;0.00560070003849;0.00497669994365;0.00510489998851;0.00594800000545;0.00504519999959,0.14158429997041821,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,6,700,255,16,178500,14,622592,,,22312.5,True,10,15,True,True,,0.0003565000370144844,0.0003037001006305218,0.00040209991857409477,2.6997786182528965e-05,0.0757301076561517,500.701210285562,1.9635341579825962,1.997199086915879,0.000402099918574;0.000372000038624;0.000379199977033;0.000342400046065;0.000309299910441;0.000303700100631;0.000315299956128;0.000364699983038;0.000372200040147;0.00037069991231;0.000356500037014;0.000355400028639;0.000350899994373;0.000359399942681;0.000353800016455,0.01567799993790686,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,stream_chunked,PackedBatchGF2Kernel.apply_many,6,700,255,16,178500,,,1000,700,22312.5,True,10,15,True,True,,0.005111599923111498,0.004623299930244684,0.0058951000683009624,0.0004534214335113945,0.08870440573044513,34.920573340048236,0.13694342486293426,28.63641413507842,0.00586709997151;0.00462329993024;0.00506009999663;0.0058951000683;0.004652399919;0.00468350003939;0.00502779998351;0.00550910003949;0.00512380001601;0.00511159992311;0.0054449000163;0.0049030999653;0.00512420001905;0.00589160004165;0.00467930000741,0.13383329997304827,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,stream_chunked,PackedBlockLUTKernel.apply_many_packed,6,700,255,16,178500,14,622592,1000,700,22312.5,True,10,15,True,True,,0.00035089999437332153,0.0003263000398874283,0.0012530999956652522,0.00023718570114903597,0.6759353233180584,508.69194318109436,1.9948703654160562,1.9658262990102047,0.000370900030248;0.00125309999567;0.000336800003424;0.000573700061068;0.00034099991899;0.000326300039887;0.000335899996571;0.000350899994373;0.00034239992965;0.000342600047588;0.000346199958585;0.000352300005034;0.000359700061381;0.000357199925929;0.000355000025593,0.015201700036413968,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,6,1000,255,16,255000,,,,,31875.0,True,10,15,True,True,,0.007275099982507527,0.006819600006565452,0.007912499946542084,0.00028992638261463613,0.039851876030809745,35.051064674455304,0.13745515558609925,28.529803852970694,0.00681960000657;0.00707369996235;0.00762249995023;0.0072608999908;0.00760200002696;0.00727509998251;0.00748889998067;0.00740370003041;0.00791249994654;0.00694019999355;0.00698760000523;0.00746460002847;0.00720160000492;0.00742069992702;0.00726470001973,0.18948509998153895,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,6,1000,255,16,255000,14,622592,,,31875.0,True,10,15,True,True,,0.0005097000394016504,0.000498899957165122,0.0006018999265506864,2.489608922744064e-05,0.048844589568144386,500.294252084718,1.9619382434694823,1.9988236839280409,0.000514300074428;0.000601899926551;0.000517699983902;0.000507200020365;0.000508500030264;0.00050890003331;0.000532799982466;0.000528799952008;0.000509700039402;0.000498899957165;0.000512100057676;0.000517099979334;0.000508100027218;0.000503299990669;0.000503299990669,0.018835199996829033,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,stream_chunked,PackedBatchGF2Kernel.apply_many,6,1000,255,16,255000,,,1000,1000,31875.0,True,10,15,True,True,,0.0072648999048396945,0.0062954999739304185,0.008106300025247037,0.00047459699764041655,0.06532739664097119,35.10027713253494,0.1376481456177841,28.48980354839096,0.00719109992497;0.00753269996494;0.00720600003842;0.00769730005413;0.00725680007599;0.00690399995074;0.00629549997393;0.0079993000254;0.00738960003946;0.00726489990484;0.00767970003653;0.00733469997067;0.0068358000135;0.00680630002171;0.00810630002525,0.18766980001237243,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,stream_chunked,PackedBlockLUTKernel.apply_many_packed,6,1000,255,16,255000,14,622592,1000,1000,31875.0,True,10,15,True,True,,0.0004907998954877257,0.00047109997831285,0.0014097999082878232,0.00023777478887414185,0.48446381317554355,519.5600128369979,2.0374902464195994,1.9247054725008852,0.000471099978313;0.000480900052935;0.000498199951835;0.000501099973917;0.000479600043036;0.000473299995065;0.000481999944896;0.000500900088809;0.00140979990829;0.000516000087373;0.000490799895488;0.000497100059874;0.000483599957079;0.000499700079672;0.000487199984491,0.01828429999295622,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,6,1500,255,16,382500,,,,,47812.5,False,10,15,True,True,,0.011419699992984533,0.010285699972882867,0.012052999925799668,0.0005594705804079014,0.04899170562725825,33.494750320497154,0.1313519620411653,29.855424818260218,0.0102856999729;0.0120529999258;0.011459600064;0.0108603999251;0.011419699993;0.0116342999972;0.0103894999484;0.0117599000223;0.0118539000396;0.0107517999131;0.0114867000375;0.0111613000045;0.0105385000352;0.0113582999911;0.0117398999864,0.28407360007986426,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,6,1500,255,16,382500,14,622592,,,47812.5,False,10,15,True,True,,0.0006986999651417136,0.0006806000601500273,0.0007214999059215188,1.4298077813889771e-05,0.02046383072452246,547.44528278661,2.1468442462220003,1.8266665755338918,0.000721499905922;0.000708800042048;0.000716799986549;0.000719500007108;0.000710099935532;0.000685900100507;0.000698699965142;0.000693699927069;0.000693200039677;0.000721400021575;0.000684799975716;0.00068060006015;0.000707999919541;0.00069060001988;0.000690400018357,0.024251600028946996,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,stream_chunked,PackedBatchGF2Kernel.apply_many,6,1500,255,16,382500,,,1000,1000;500,31875.0,True,10,15,True,True,,0.010833599953912199,0.010037099942564964,0.011363100027665496,0.00039858942196805997,0.03679196422830091,35.306823366859945,0.13845813085043113,28.323137134410977,0.0108335999539;0.0110542000039;0.0102651000489;0.0110834001098;0.0106383000966;0.0108459999319;0.0111830000533;0.0105477999896;0.0111663999269;0.0112213999964;0.0106324000517;0.0100370999426;0.010324700037;0.0104916999117;0.0113631000277,0.2784234000137076,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,stream_chunked,PackedBlockLUTKernel.apply_many_packed,6,1500,255,16,382500,14,622592,1000,1000;500,31875.0,True,10,15,True,True,,0.0007981999078765512,0.0007746000774204731,0.0016438999446108937,0.0002189876107751204,0.27435183669425933,479.2032625229983,1.8792284804823465,2.0867971447752973,0.000828900025226;0.000798199907877;0.000818200060166;0.000800799927674;0.000808299984783;0.000812800019048;0.00077460007742;0.000789599958807;0.00077699997928;0.000813000020571;0.000795200001448;0.000785599928349;0.000795100000687;0.000775700085796;0.00164389994461,0.0270924000069499,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,6,2000,255,16,510000,,,,,63750.0,False,10,15,True,True,,0.014732499956153333,0.013925099978223443,0.018585800076834857,0.0011983980805784986,0.08134383737621956,34.61734271290379,0.13575428514864232,28.88725481598693,0.0144563000649;0.016193700023;0.014881900046;0.0139250999782;0.0147324999562;0.0145570000168;0.0149515999947;0.0150019999128;0.0185858000768;0.0166841000319;0.0142804000061;0.0148749999935;0.0142537000356;0.0146993000526;0.0145106000127,0.3770790999988094,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,6,2000,255,16,510000,14,622592,,,63750.0,False,10,15,True,True,,0.0009299999801442027,0.0008903000270947814,0.00181940000038594,0.00026388993783075723,0.28375262738160417,548.3871084824335,2.150537680323269,1.82352937283177,0.000929799978621;0.00101150001865;0.000935100018978;0.00093249999918;0.00181940000039;0.00139909994323;0.00132040004246;0.000913399970159;0.000938200042583;0.000903600011952;0.000925399945118;0.000899499980733;0.000929999980144;0.000890300027095;0.000928699970245,0.032249400042928755,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,stream_chunked,PackedBatchGF2Kernel.apply_many,6,2000,255,16,510000,,,1000,1000;1000,31875.0,True,10,15,True,True,,0.014934899983927608,0.01381000003311783,0.016426899936050177,0.0005919963212485159,0.03963845234220521,34.14820323864528,0.13391452250449126,29.28411761554433,0.0149848000146;0.0148434999865;0.0149348999839;0.0153809000039;0.0150552999694;0.0164268999361;0.0151682000142;0.0138100000331;0.0142160999821;0.0151313999668;0.0144569999538;0.0145380999893;0.0145606000442;0.0147147999378;0.0151270000497,0.3744308000896126,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,stream_chunked,PackedBlockLUTKernel.apply_many_packed,6,2000,255,16,510000,14,622592,1000,1000;1000,31875.0,True,10,15,True,True,,0.0009573000716045499,0.0009315999923273921,0.0018454999662935734,0.00022958909434122007,0.23982981005778176,532.7483148989833,2.089209078035229,1.87705896393049,0.000997600029223;0.000931599992327;0.000981199904345;0.00093870004639;0.00103179994039;0.00103160005528;0.000969700049609;0.000938299926929;0.000961699988693;0.000947399996221;0.000957300071605;0.000935899908654;0.000953400041908;0.00093800004106;0.00184549996629,0.0318144999910146,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,6,3000,255,16,765000,,,,,95625.0,False,10,15,True,True,,0.02211879997048527,0.021219999995082617,0.023577100015245378,0.0006655858252331948,0.030091407586367008,34.585963118288305,0.1356312279148561,28.913464013706236,0.0228109000018;0.0220449999906;0.021969399997;0.0225104000419;0.0225625999738;0.0235744999954;0.0235771000152;0.0217764000408;0.0225596999517;0.0215169000439;0.0212199999951;0.0219972999766;0.0226192999398;0.0220516000409;0.0221187999705,0.5650026000803337,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,6,3000,255,16,765000,14,622592,,,95625.0,False,10,15,True,True,,0.001355100073851645,0.00129060004837811,0.002387200016528368,0.0002694988506986861,0.19887745259483364,564.5339519653451,2.2138586351582155,1.771372645557706,0.00136949995067;0.00136849994306;0.00135250005405;0.00142360001337;0.00136290001683;0.00133439991623;0.00129240006208;0.00133839994669;0.00238720001653;0.00143529998604;0.0013745999895;0.0013282999862;0.00135510007385;0.00133899995126;0.00129060004838,0.04374120000284165,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,stream_chunked,PackedBatchGF2Kernel.apply_many,6,3000,255,16,765000,,,1000,1000;1000;1000,31875.0,True,10,15,True,True,,0.022052599932067096,0.02166099997702986,0.022479799925349653,0.00026205629642101744,0.011883238131933664,34.6897872521416,0.13603838138094748,28.826928015773984,0.021954900003;0.0217297000345;0.022094200016;0.0220525999321;0.0223213999998;0.0224490000401;0.0219292999245;0.0221757000545;0.0224797999253;0.0217768000439;0.0221374999965;0.0218284999719;0.0219098000089;0.021660999977;0.0223636999726,0.55863019998651,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,stream_chunked,PackedBlockLUTKernel.apply_many_packed,6,3000,255,16,765000,14,622592,1000,1000;1000;1000,31875.0,True,10,15,True,True,,0.0014257000293582678,0.0013877999735996127,0.0023315000580623746,0.00023598591931341342,0.16552284102823142,536.57851178157,2.1042294579669414,1.8636601690957748,0.00149239995517;0.0014432000462;0.00139639992267;0.00139690004289;0.00233150005806;0.00161030003801;0.0013877999736;0.00142570002936;0.00143629999366;0.00150689994916;0.00143080006819;0.0014256000286;0.00141119991895;0.00142490002327;0.00142570002936,0.04664379998575896,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,6,5000,255,16,1275000,,,,,159375.0,False,10,15,True,True,,0.03713469998911023,0.036103000049479306,0.04059440002311021,0.0012075723240939679,0.03251870418902237,34.33446346338854,0.13464495475838642,29.12525489341979,0.0364126000786;0.0373828000156;0.0378953999607;0.0363007000415;0.0371346999891;0.0378335999558;0.039110200014;0.0362674000207;0.0405944000231;0.0374846000923;0.0365302000428;0.0361030000495;0.0366826000391;0.0374335000524;0.036741299904,0.9360024000052363,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,6,5000,255,16,1275000,14,622592,,,159375.0,False,10,15,True,True,,0.002822799957357347,0.002607200061902404,0.004071799921803176,0.00047649112854202224,0.16880088413636807,451.6791906124412,1.7712909435782007,2.2139607508685075,0.00282279995736;0.00276539998595;0.0027759000659;0.0040717999218;0.00262290006503;0.00282309995964;0.00269669992849;0.00265640008729;0.00282860000152;0.0038526999997;0.00292870006524;0.00286929996219;0.00267339998391;0.0026072000619;0.00369039992802,0.08295189996715635,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,stream_chunked,PackedBatchGF2Kernel.apply_many,6,5000,255,16,1275000,,,1000,1000;1000;1000;1000;1000,31875.0,True,10,15,True,True,,0.03802059998270124,0.035849399981088936,0.043802499887533486,0.002089293612830343,0.05495162132583226,33.53445239107495,0.13150765643558807,29.820078417804897,0.0375283999601;0.0393217999954;0.0373946999898;0.0377677000361;0.0427341000177;0.0438024998875;0.0387269000057;0.0358493999811;0.0386740000686;0.0373071999056;0.0380205999827;0.0371874000411;0.0375626999885;0.0380410000216;0.0381279999856,0.9515193999977782,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,stream_chunked,PackedBlockLUTKernel.apply_many_packed,6,5000,255,16,1275000,14,622592,1000,1000;1000;1000;1000;1000,31875.0,True,10,15,True,True,,0.002448100014589727,0.002392200054600835,0.004653199925087392,0.0006792535551581155,0.27746152163311455,520.8120552271126,2.042400216576912,1.920078442815472,0.00245639996137;0.00241690000985;0.00242200004868;0.0023922000546;0.002401500009;0.00404020003043;0.00246509991121;0.00244810001459;0.00245110003743;0.00241620000452;0.00244309997652;0.00465319992509;0.00260330003221;0.00239369994961;0.00256700010505,0.07348379993345588,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,6,7000,255,16,1785000,,,,,223125.0,False,10,15,True,True,,0.05204709991812706,0.050240500015206635,0.05468289996497333,0.001142135379558231,0.021944265508642605,34.29585899709883,0.13449356469450524,29.15803916981908,0.0525506999111;0.0532507000025;0.051992499968;0.0530306000728;0.0537830000976;0.0516402000794;0.0502405000152;0.0509143999079;0.0530520000029;0.0518086999655;0.0516394000733;0.0520470999181;0.054682899965;0.0513577000238;0.0523227000376,1.3118400999810547,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,6,7000,255,16,1785000,14,622592,,,223125.0,False,10,15,True,True,,0.004405000014230609,0.004041399923153222,0.0052903000032529235,0.0003550172367687248,0.08059415110597525,405.221338077969,1.5891032865802706,2.4677871228182684,0.00440500001423;0.00449219997972;0.00462829996832;0.00451410003006;0.00445440004114;0.00482930010185;0.00422100001015;0.00435960001778;0.00421350006945;0.00529030000325;0.00408940005582;0.00404139992315;0.00421620009001;0.00507159996778;0.00428049999755,0.11920850002206862,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,stream_chunked,PackedBatchGF2Kernel.apply_many,6,7000,255,16,1785000,,,1000,1000;1000;1000;1000;1000;1000;1000,31875.0,True,10,15,True,True,,0.052513199974782765,0.051301500061526895,0.06106460001319647,0.0034258060133557427,0.0652370454476368,33.99145359370921,0.1332998180145459,29.419159649738244,0.0521907999646;0.0513015000615;0.0525131999748;0.0521811000071;0.0536392999347;0.0521015999839;0.0513747000368;0.0520413999911;0.053443599958;0.0592623000266;0.0610646000132;0.0561908000382;0.060703999945;0.0525563999545;0.0518939000322,1.3446001000702381,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,stream_chunked,PackedBlockLUTKernel.apply_many_packed,6,7000,255,16,1785000,14,622592,1000,1000;1000;1000;1000;1000;1000;1000,31875.0,True,10,15,True,True,,0.003364900010637939,0.0032647999469190836,0.004880900029093027,0.000565703436924407,0.1681189441397866,530.4763869228876,2.0802995565603437,1.8850980451753159,0.00423839990981;0.00334340007976;0.00334980001207;0.00341310002841;0.00336019997485;0.00472160009667;0.0032742000185;0.00336490001064;0.00335120002273;0.00326479994692;0.00488090002909;0.00332999997772;0.00348499999382;0.00339750002604;0.00435900001321,0.09917019994463772,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,6,10000,255,16,2550000,,,,,318750.0,False,10,15,True,True,,0.07413740002084523,0.07305290002841502,0.07537179999053478,0.000706892776413424,0.00953490109195449,34.39559519598767,0.13488468704308887,29.073490204253034,0.0745443000924;0.0749219000572;0.0736834999407;0.074691100046;0.0742162999231;0.0741374000208;0.0734053000342;0.0753717999905;0.0737273999257;0.0730529000284;0.0733808999648;0.0732599999756;0.0749102999689;0.0742996000918;0.0735167000676,1.8664395000087097,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,6,10000,255,16,2550000,14,622592,,,318750.0,False,10,15,True,True,,0.009890499990433455,0.009349900064989924,0.010956899961456656,0.0005165358515508708,0.052225453925533384,257.82316389125697,1.0110712309461058,3.878627447228806,0.0103299000766;0.00974190002307;0.0102447000099;0.0109568999615;0.00947910000104;0.0105458999751;0.0095209000865;0.0104536999715;0.0106791999424;0.00960550003219;0.00989049999043;0.00956329994369;0.00934990006499;0.0100163999014;0.00941699999385,0.25964900001417845,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,stream_chunked,PackedBatchGF2Kernel.apply_many,6,10000,255,16,2550000,,,1000,1000;1000;1000;1000;1000;1000;1000;1000;1000;1000,31875.0,True,10,15,True,True,,0.07387580000795424,0.0720958000747487,0.07736450002994388,0.0013456397226102794,0.018214892054846023,34.517392701337116,0.13536232431896908,28.970901963903625,0.075642199954;0.0745176000055;0.0731592999073;0.0724115000339;0.0754443999613;0.0748815999832;0.0720958000747;0.0747899999842;0.073875800008;0.0734382000519;0.0773645000299;0.0745846999343;0.0738318000222;0.0737099000253;0.0732642000075,1.8808617999311537,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,stream_chunked,PackedBlockLUTKernel.apply_many_packed,6,10000,255,16,2550000,14,622592,1000,1000;1000;1000;1000;1000;1000;1000;1000;1000;1000,31875.0,True,10,15,True,True,,0.004873799975030124,0.004715000046417117,0.0059498000191524625,0.00043219044312103975,0.08867627833215877,523.2057148558378,2.0517871170817163,1.9112941078549506,0.00475729990285;0.00473000004422;0.0048769999994;0.00558640004601;0.00473679997958;0.00487379997503;0.00594980001915;0.00475299998652;0.00492769991979;0.00576690002345;0.00471500004642;0.00487249996513;0.00558390002698;0.0047325999476;0.00489540002309,0.13420510001014918,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,6,30000,255,16,7650000,,,,,956250.0,False,10,15,True,True,,0.2204548999434337,0.21811240003444254,0.23729129997082055,0.005261220021518177,0.023865289557492928,34.700975128985135,0.13608225540778487,28.817633979533817,0.219664499979;0.220454899943;0.219690900063;0.219171100063;0.220760099939;0.224663699977;0.221489800024;0.22388309997;0.218112400034;0.237291299971;0.231967499945;0.220314200036;0.221554999938;0.220153999981;0.219853800023,5.564826399902813,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,6,30000,255,16,7650000,14,622592,,,956250.0,False,10,15,True,True,,0.030698399990797043,0.028154200059361756,0.03530400001909584,0.0020734354472549377,0.06754213404856686,249.19865537921729,0.9772496289381071,4.012862743895038,0.0287034000503;0.0286003999645;0.0297991000116;0.0312826000154;0.0298637999222;0.0315212999703;0.0353040000191;0.0352315000491;0.0309526000638;0.0298223999562;0.0281542000594;0.0311962999403;0.0313687999733;0.0306983999908;0.0306645999663,0.7949489000020549,psutil cpu_affinity set to 6,42
bch_255_239_r16,syndrome,stream_chunked,PackedBatchGF2Kernel.apply_many,6,30000,255,16,7650000,,,1000,1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000,31875.0,True,10,15,True,True,,0.22680709999985993,0.21636510000098497,0.26315790007356554,0.014060062070587982,0.06199127836208242,33.72910283674861,0.1322709915166612,29.647986928086265,0.220947900089;0.235630499898;0.228592500091;0.2268071;0.220837600064;0.222875099978;0.221462799935;0.228118100087;0.257972400053;0.229284400004;0.219291699934;0.240331000066;0.263157900074;0.216365100001;0.218129099929,5.753750300034881,psutil cpu_affinity set to 6,42
