profile,task,mode,backend,round_index,batch_size,input_width,output_width,processed_bits,block_width,lut_table_bytes,stream_chunk_size,stream_chunk_plan,active_input_bytes,l1_fit_active_input,warmups,repeats,timed,correctness_passed,skip_reason,median_runtime_s,min_runtime_s,max_runtime_s,stdev_runtime_s,cv,throughput_Mbit_s,throughput_Mcodeword_s,ns_per_bit,samples_s,elapsed_s,affinity_status,seed
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,4,7000,255,16,1785000,14,622592,,,223125.0,False,10,15,True,True,,0.004161199904046953,0.0033243000507354736,0.00456040003336966,0.00034237724997734215,0.08227849126987746,428.96280908398745,1.6822070944470098,2.3312044280375086,0.0040549999103;0.00374499999452;0.00386200007051;0.00396899995394;0.00332430005074;0.00375999999233;0.00416119990405;0.00451610004529;0.00456040003337;0.00433140003588;0.00429870001972;0.00438179995399;0.00400160008576;0.00444990000688;0.00427610008046,0.10901270003523678,psutil cpu_affinity set to 4,42
bch_255_239_r16,syndrome,stream_chunked,PackedBatchGF2Kernel.apply_many,4,7000,255,16,1785000,,,1000,1000;1000;1000;1000;1000;1000;1000,31875.0,True,10,15,True,True,,0.04994890000671148,0.04724950005766004,0.05215659993700683,0.0012050060551497379,0.02412477662146363,35.73652272142439,0.14014322635852702,27.98257703457226,0.0472495000577;0.0512202000245;0.052156599937;0.0507736;0.0501574999653;0.0512618999928;0.0494584999979;0.0496412999928;0.0498003000394;0.0487513000844;0.0507856999757;0.0503879999742;0.0499489000067;0.0489428999135;0.0492923000129,1.2638539000181481,psutil cpu_affinity set to 4,42
bch_255_239_r16,syndrome,stream_chunked,PackedBlockLUTKernel.apply_many_packed,4,7000,255,16,1785000,14,622592,1000,1000;1000;1000;1000;1000;1000;1000,31875.0,True,10,15,True,True,,0.0034390001092106104,0.0031118999468162656,0.006321399938315153,0.0007617521596387877,0.2215039649456832,519.0462178873643,2.035475364264174,1.9266107054401178,0.00632139993832;0.00342080008704;0.00316189997829;0.00338389992248;0.00350330001675;0.00339780002832;0.00351950002369;0.00311189994682;0.00351030007005;0.00350390002131;0.0033989000367;0.00340929999948;0.00347360002343;0.00347320002038;0.00343900010921,0.09203830000478774,psutil cpu_affinity set to 4,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,4,10000,255,16,2550000,,,,,318750.0,False,10,15,True,True,,0.07048239989671856,0.06786760000977665,0.07422180008143187,0.0015320789331971832,0.02173704265805671,36.17924480064023,0.1418793913750597,27.640156822242574,0.0711535000009;0.0685817999765;0.0687384000048;0.0712612000061;0.0716895000078;0.0696900999174;0.0700916000642;0.0704823998967;0.0742218000814;0.0713030000916;0.0693670999026;0.0678676000098;0.070424900041;0.0707136999117;0.0708805000177,1.8060906999744475,psutil cpu_affinity set to 4,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,4,10000,255,16,2550000,14,622592,,,318750.0,False,10,15,True,True,,0.008969200076535344,0.00826429994776845,0.009700299939140677,0.0003749909664867581,0.04180874139130711,284.30629021992155,1.1149266283134178,3.517333363347194,0.00970029993914;0.0092302999692;0.00902210001368;0.00896920007654;0.00847020000219;0.00929880002514;0.00891850003973;0.00850039999932;0.00826429994777;0.00874900002964;0.00924069993198;0.00917540001683;0.00925410003401;0.00876869994681;0.00895309995394,0.23253760009538382,psutil cpu_affinity set to 4,42
bch_255_239_r16,syndrome,stream_chunked,PackedBatchGF2Kernel.apply_many,4,10000,255,16,2550000,,,1000,1000;1000;1000;1000;1000;1000;1000;1000;1000;1000,31875.0,True,10,15,True,True,,0.07031109998933971,0.0686301999958232,0.07419169996865094,0.001403164683052647,0.0199565172962077,36.26738879617331,0.1422250541026404,27.572980387976358,0.0697248999495;0.0703110999893;0.0692436000099;0.0710002999986;0.0688375999453;0.0694861999946;0.0712360000471;0.0688910000026;0.0741916999687;0.0708238999359;0.071233100025;0.0706956000067;0.0699170000153;0.0710917999968;0.0686301999958,1.7702283000107855,psutil cpu_affinity set to 4,42
bch_255_239_r16,syndrome,stream_chunked,PackedBlockLUTKernel.apply_many_packed,4,10000,255,16,2550000,14,622592,1000,1000;1000;1000;1000;1000;1000;1000;1000;1000;1000,31875.0,True,10,15,True,True,,0.004859299981035292,0.00444779999088496,0.007429999997839332,0.0007185513995206853,0.14787138113000284,524.7669437886223,2.057909583484793,1.9056078357001145,0.00444779999088;0.00477339990903;0.00491440005135;0.00511649996042;0.00462739996146;0.00460440001916;0.0048193000257;0.00574299995787;0.00483500002883;0.00492420000955;0.00742999999784;0.00493479997385;0.00490780000109;0.00485929998104;0.00480600004084,0.12945789995137602,psutil cpu_affinity set to 4,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,4,30000,255,16,7650000,,,,,956250.0,False,10,15,True,True,,0.21303840004839003,0.20631769997999072,0.28509509994182736,0.019394328909819063,0.0910367750856831,35.90901921091391,0.14081968318005453,27.848156869070593,0.21419050009;0.222755800001;0.208740500035;0.207906299969;0.232112500002;0.211239899974;0.210361300036;0.214096499956;0.20631769998;0.21254680003;0.21795839991;0.213038400048;0.21512399998;0.212144599995;0.285095099942,5.566806700080633,psutil cpu_affinity set to 4,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,4,30000,255,16,7650000,14,622592,,,956250.0,False,10,15,True,True,,0.028337800060398877,0.025502200005576015,0.030721999937668443,0.0015879455927310336,0.056036304488933646,269.95744142787635,1.0586566330504954,3.7042875895946246,0.027851800085;0.0272117001005;0.0307107999688;0.0306080000009;0.0307219999377;0.0272612000117;0.0277643000009;0.0287581000011;0.0255022000056;0.0289173000492;0.0288310999749;0.0266689000418;0.0288986999076;0.0263441000134;0.0283378000604,0.7191915999865159,psutil cpu_affinity set to 4,42
bch_255_239_r16,syndrome,stream_chunked,PackedBatchGF2Kernel.apply_many,4,30000,255,16,7650000,,,1000,1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000,31875.0,True,10,15,True,True,,0.21877789997961372,0.21334119990933686,0.2424775999970734,0.007666446086014931,0.03504214130736839,34.9669687875825,0.1371253677944412,28.598418297988722,0.233570900047;0.223352400004;0.213341199909;0.215896900045;0.242477599997;0.215905099991;0.218709100038;0.2173566001;0.216428899905;0.219635299989;0.215074000065;0.222806099919;0.21877789998;0.220932500088;0.219305699924,5.4908605000237,psutil cpu_affinity set to 4,42
bch_255_239_r16,syndrome,stream_chunked,PackedBlockLUTKernel.apply_many_packed,4,30000,255,16,7650000,14,622592,1000,1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000,31875.0,True,10,15,True,True,,0.014583199983462691,0.01401899999473244,0.015535500016994774,0.0004214216473963624,0.028897748633650595,524.5762252917796,2.0571616678109,1.9063006514330316,0.015177900088;0.0140744000673;0.015535500017;0.014284899924;0.0145485000685;0.014848300023;0.0144752999768;0.0143212000839;0.0147409999045;0.0148993000621;0.0145831999835;0.0140763999661;0.0147372999927;0.0146615999984;0.0140189999947,0.37735069997143,psutil cpu_affinity set to 4,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,4,100000,255,16,25500000,,,,,3187500.0,False,10,15,True,True,,0.7370991000207141,0.7191615999909118,0.766877599991858,0.014631514775848585,0.019850132465820954,34.59507683469345,0.13566696797919003,28.905847059635846,0.752653500065;0.754402699997;0.766877599992;0.751932099927;0.755567500019;0.74815479992;0.722127599991;0.742118100054;0.728458199999;0.720986399916;0.73233899998;0.719161599991;0.737099100021;0.731852199999;0.731570199947,18.300403299974278,psutil cpu_affinity set to 4,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,4,100000,255,16,25500000,14,622592,,,3187500.0,False,10,15,True,True,,0.11340749997179955,0.10939760005567223,0.12705709994770586,0.0049299740013363244,0.04347132246599418,224.85285370315853,0.8817758968751315,4.44735294007057,0.127057099948;0.124846599996;0.117784600006;0.114199799951;0.115495800041;0.112878500018;0.11213090003;0.113407499972;0.113660200033;0.113193599973;0.112191100023;0.109397600056;0.11000320001;0.115119399969;0.112819600035,2.8983775000087917,psutil cpu_affinity set to 4,42
bch_255_239_r16,syndrome,stream_chunked,PackedBatchGF2Kernel.apply_many,4,100000,255,16,25500000,,,1000,1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000,31875.0,True,10,15,True,True,,0.7330130999907851,0.7214742000214756,0.84589340002276,0.030551164455998203,0.041678879212912114,34.78791852467653,0.13642320990069226,28.745611764344513,0.725713500055;0.732689300086;0.738372899941;0.726952699944;0.762878700043;0.731306999922;0.744328700006;0.721474200021;0.754010400036;0.757391599938;0.746763900039;0.728800199926;0.727970200009;0.845893400023;0.733013099991,18.43172700004652,psutil cpu_affinity set to 4,42
bch_255_239_r16,syndrome,stream_chunked,PackedBlockLUTKernel.apply_many_packed,4,100000,255,16,25500000,14,622592,1000,1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000,31875.0,True,10,15,True,True,,0.050231900066137314,0.049116100068204105,0.0521491999970749,0.0008400228974029826,0.016722897129054944,507.6455393171608,1.9907668208516107,1.9698784339661692,0.0496089999797;0.0521491999971;0.0501918999944;0.0502319000661;0.0507085000863;0.0516413999721;0.0513828999829;0.0496019999264;0.0505118999863;0.0505563999759;0.0500378001016;0.0491161000682;0.0504719999153;0.0501023000106;0.0494112999877,1.3422434000531211,psutil cpu_affinity set to 4,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,4,10,239,16,2390,,,,,298.75,True,10,15,True,True,,6.309989839792252e-05,6.240000948309898e-05,6.790005136281252e-05,1.6676324717098867e-06,0.026428449396121236,37.87644767552728,0.1584788605670598,26.401631128837874,6.2600011006e-05;6.31000148132e-05;6.36999029666e-05;6.29000132903e-05;6.2600011006e-05;6.27000117674e-05;6.73000467941e-05;6.38999044895e-05;6.3500017859e-05;6.24000094831e-05;6.79000513628e-05;6.30000140518e-05;6.27000117674e-05;6.30998983979e-05;6.31000148132e-05,0.001989100011996925,psutil cpu_affinity set to 4,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,4,10,239,16,2390,14,589824,,,298.75,True,10,15,True,True,,4.569999873638153e-05,4.5199994929134846e-05,4.640000406652689e-05,3.270382389491685e-07,0.0071561979866930515,52.297594443855715,0.21881838679437537,19.121338383423236,4.64000040665e-05;4.54999972135e-05;4.57999994978e-05;4.55999979749e-05;4.56999987364e-05;4.52999956906e-05;4.52999956906e-05;4.55999979749e-05;4.57999994978e-05;4.56999987364e-05;4.51999949291e-05;4.56999987364e-05;4.61000017822e-05;4.61000017822e-05;4.54999972135e-05,0.003994200029410422,psutil cpu_affinity set to 4,42
bch_255_239_r16,parity,stream_chunked,PackedBatchGF2Kernel.apply_many,4,10,239,16,2390,,,1000,10,298.75,True,10,15,True,True,,7.08999577909708e-05,7.00999516993761e-05,8.410005830228329e-05,4.552129521009369e-06,0.0642049679977255,33.70946999779977,0.14104380752217477,29.665254305845522,8.41000583023e-05;7.36999791116e-05;7.09999585524e-05;7.03999539837e-05;7.11000757292e-05;7.0899957791e-05;7.21999676898e-05;7.0400070399e-05;7.06999562681e-05;7.03000696376e-05;7.13999615982e-05;7.05999555066e-05;7.01000681147e-05;7.00999516994e-05;8.32000514492e-05,0.0021152999252080917,psutil cpu_affinity set to 4,42
bch_255_239_r16,parity,stream_chunked,PackedBlockLUTKernel.apply_many_packed,4,10,239,16,2390,14,589824,1000,10,298.75,True,10,15,True,True,,4.67000063508749e-05,4.0800077840685844e-05,5.7699973694980145e-05,3.3453422277651104e-06,0.07163472746942008,51.17772323290539,0.2141327331920728,19.53975161124473,4.08000778407e-05;4.63000033051e-05;4.7400011681e-05;4.69000078738e-05;4.66000055894e-05;4.73998952657e-05;4.64000040665e-05;4.67000063509e-05;4.75000124425e-05;4.66000055894e-05;4.67000063509e-05;5.7699973695e-05;4.81000170112e-05;4.70000086352e-05;4.59000002593e-05,0.00422860006801784,psutil cpu_affinity set to 4,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,4,30,239,16,7170,,,,,896.25,True,10,15,True,True,,0.00020160002168267965,0.00019779999274760485,0.0002579999854788184,1.476238672632575e-05,0.07322611675886566,35.565472365303854,0.14880950780461863,28.117157835799116,0.000211699982174;0.000201000017114;0.000200199894607;0.000204500043765;0.000197799992748;0.000257999985479;0.000202500028536;0.00020140002016;0.00020140002016;0.000209599966183;0.000203700037673;0.00019899988547;0.000201600021683;0.000199600006454;0.00020350003615,0.0057622999884188175,psutil cpu_affinity set to 4,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,4,30,239,16,7170,14,589824,,,896.25,True,10,15,True,True,,5.6399963796138763e-05,5.609996151179075e-05,6.340001709759235e-05,1.8184277082699282e-06,0.03224164672946866,127.12774117934576,0.531915235060024,7.866103737257847,5.6599965319e-05;5.66999660805e-05;5.630007945e-05;5.61999622732e-05;6.34000170976e-05;5.66999660805e-05;5.63999637961e-05;5.64000802115e-05;5.61999622732e-05;5.66999660805e-05;5.62000786886e-05;5.62999630347e-05;5.64999645576e-05;5.630007945e-05;5.60999615118e-05,0.0044677999103441834,psutil cpu_affinity set to 4,42
bch_255_239_r16,parity,stream_chunked,PackedBatchGF2Kernel.apply_many,4,30,239,16,7170,,,1000,30,896.25,True,10,15,True,True,,0.00018440000712871552,0.00017819995991885662,0.0002101999707520008,7.790854102206446e-06,0.04224974946323211,38.8828618373923,0.16268979848281298,25.71827156606911,0.000210199970752;0.000180399976671;0.000181099982001;0.000191500061192;0.000186299905181;0.000184800010175;0.000186000019312;0.000184400007129;0.000188000034541;0.000188799924217;0.000181800103746;0.000180899980478;0.000178199959919;0.000178799964488;0.00018309999723,0.005558600067161024,psutil cpu_affinity set to 4,42
bch_255_239_r16,parity,stream_chunked,PackedBlockLUTKernel.apply_many_packed,4,30,239,16,7170,14,589824,1000,30,896.25,True,10,15,True,True,,5.789997521787882e-05,5.5900076404213905e-05,7.35999783501029e-05,4.303128250395877e-06,0.07432003613478444,123.83424989422086,0.5181349367959032,8.075310351168595,5.64999645576e-05;5.70000847802e-05;5.61999622732e-05;5.60999615118e-05;5.59000764042e-05;5.67999668419e-05;5.66999660805e-05;7.35999783501e-05;5.78999752179e-05;5.80000923946e-05;5.83999790251e-05;5.80999767408e-05;5.84999797866e-05;5.78999752179e-05;5.86000969633e-05,0.004555299994535744,psutil cpu_affinity set to 4,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,4,100,239,16,23900,,,,,2987.5,True,10,15,True,True,,0.0006561999907717109,0.0005973000079393387,0.0006992999697104096,3.18074699326815e-05,0.048472219414808226,36.42182312726473,0.15239256538604487,27.456066559485812,0.000611600000411;0.000600799918175;0.000597300007939;0.000606900081038;0.000600899918936;0.000647100037895;0.000656199990772;0.00069929996971;0.000657900003716;0.000649800058454;0.000662499922328;0.000674100010656;0.000660300021991;0.000666899955831;0.000662800041027,0.018000299925915897,psutil cpu_affinity set to 4,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,4,100,239,16,23900,14,589824,,,2987.5,True,10,15,True,True,,8.580007124692202e-05,8.410005830228329e-05,0.0001425000373274088,1.4645040265670626e-05,0.17068797324799426,278.5545472476212,1.1655001976887915,3.5899611400385782,8.58000712469e-05;8.52999510244e-05;0.000142500037327;8.88999784365e-05;8.41000583023e-05;8.43000598252e-05;8.53999517858e-05;8.59000720084e-05;8.57999548316e-05;8.72999662533e-05;8.57000704855e-05;8.57999548316e-05;8.61000735313e-05;9.26998909563e-05;8.59000720084e-05,0.0058892000233754516,psutil cpu_affinity set to 4,42
bch_255_239_r16,parity,stream_chunked,PackedBatchGF2Kernel.apply_many,4,100,239,16,23900,,,1000,100,2987.5,True,10,15,True,True,,0.0006552999839186668,0.0005925999721512198,0.0008064000867307186,4.867973448050629e-05,0.07428618293167578,36.47184585154266,0.15260186548762616,27.418409368981877,0.000665699946694;0.00064950005617;0.000665599945933;0.000655300100334;0.000651299953461;0.000659100012854;0.00065469997935;0.000649799942039;0.000806400086731;0.000655299983919;0.000598300015554;0.000602899934165;0.000592599972151;0.000657700002193;0.000665500061586,0.017738900030963123,psutil cpu_affinity set to 4,42
bch_255_239_r16,parity,stream_chunked,PackedBlockLUTKernel.apply_many_packed,4,100,239,16,23900,14,589824,1000,100,2987.5,True,10,15,True,True,,8.459994569420815e-05,7.660000119358301e-05,0.0002367999404668808,4.0113115900783566e-05,0.47415061051900625,282.50609150965727,1.1820338556889423,3.5397466817660312,8.50999495015e-05;0.000236799940467;8.59000720084e-05;0.000100199948065;8.52000666782e-05;8.45999456942e-05;8.71999654919e-05;8.44000605866e-05;7.88000179455e-05;9.47999069467e-05;7.81000126153e-05;7.6700001955e-05;7.72000057623e-05;7.66000011936e-05;7.73000065237e-05,0.006181999924592674,psutil cpu_affinity set to 4,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,4,300,239,16,71700,,,,,8962.5,True,10,15,True,True,,0.001962000038474798,0.0018479001009836793,0.0021117000142112374,6.924136280889641e-05,0.03529121378749953,36.54434179101113,0.15290519577828923,27.364017273009736,0.00195790000726;0.00205459992867;0.00184790010098;0.0019714999944;0.0019455999136;0.00191420002375;0.00205100001767;0.0018693000311;0.00191210000776;0.00197240000125;0.00196200003847;0.00197660003323;0.0019649999449;0.00192840001546;0.00211170001421,0.05243539996445179,psutil cpu_affinity set to 4,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,4,300,239,16,71700,14,589824,,,8962.5,True,10,15,True,True,,0.00016529997810721397,0.00016280007548630238,0.0001841000048443675,6.580615686960466e-06,0.03981014251975438,433.75686325557285,1.8148822730358698,2.305439025205216,0.000166399986483;0.0001647999743;0.000176600064151;0.00016689999029;0.00016409996897;0.000165299978107;0.000165599980392;0.000162800075486;0.000184100004844;0.000170299899764;0.000165000092238;0.000164499972016;0.000163699965924;0.000164299970493;0.000180100090802,0.009003000101074576,psutil cpu_affinity set to 4,42
bch_255_239_r16,parity,stream_chunked,PackedBatchGF2Kernel.apply_many,4,300,239,16,71700,,,1000,300,8962.5,True,10,15,True,True,,0.0019675000803545117,0.0018568000523373485,0.0023814000887796283,0.00011557917317674265,0.0587441771061667,36.442184026280096,0.1524777574321343,27.44072636477701,0.00185680005234;0.00196309993044;0.00196750008035;0.00196779996622;0.00196000002325;0.00199049990624;0.00238140008878;0.00197359989397;0.00194910005666;0.00196669995785;0.00194860005286;0.00196719996165;0.00197009998374;0.00197800004389;0.0020825000247,0.052890699938870966,psutil cpu_affinity set to 4,42
bch_255_239_r16,parity,stream_chunked,PackedBlockLUTKernel.apply_many_packed,4,300,239,16,71700,14,589824,1000,300,8962.5,True,10,15,True,True,,0.00016549997963011265,0.00016229995526373386,0.00017900008242577314,4.886671051753408e-06,0.02952671693782058,433.2326817214558,1.8126890448596475,2.308228446724026,0.000166599988006;0.000163599965163;0.000164000084624;0.000163899967447;0.000163599965163;0.000179000082426;0.000167299993336;0.00016269995831;0.00016549997963;0.00016549997963;0.000166699988768;0.000177000067197;0.000166599988006;0.000162299955264;0.000168800004758,0.009133200044743717,psutil cpu_affinity set to 4,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,4,500,239,16,119500,,,,,14937.5,True,10,15,True,True,,0.003194499993696809,0.002939300029538572,0.0044920999789610505,0.00040972068092939466,0.12825815674998603,37.40804515128817,0.15651901736940657,26.732217520475388,0.00308079994284;0.00308080005925;0.00300999998581;0.00323569995817;0.0032839999767;0.00449209997896;0.00326370005496;0.00312419992406;0.00323120004032;0.00293930002954;0.00317639997229;0.0031944999937;0.00318579992745;0.00326050003059;0.00403279997408,0.08571639994625002,psutil cpu_affinity set to 4,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,4,500,239,16,119500,14,589824,,,14937.5,True,10,15,True,True,,0.0002535000676289201,0.0002429999876767397,0.0002726000966504216,1.0032372689063292e-05,0.03957542411289979,471.4002687168004,1.9723860615765707,2.1213394780662767,0.000272000092082;0.000247199903242;0.000246200012043;0.000242999987677;0.00027260009665;0.000250299926847;0.000264100031927;0.000244499999098;0.000245000002906;0.000243499991484;0.000260900007561;0.000261900015175;0.000256299972534;0.00025459995959;0.000253500067629,0.011328099993988872,psutil cpu_affinity set to 4,42
bch_255_239_r16,parity,stream_chunked,PackedBatchGF2Kernel.apply_many,4,500,239,16,119500,,,1000,500,14937.5,True,10,15,True,True,,0.0032354999566450715,0.0029681000160053372,0.0036029000766575336,0.0001646730617599277,0.050895708226397,36.93401378497033,0.15453562253125663,27.075313444728632,0.00308100006077;0.00346089992672;0.00360290007666;0.0032919999212;0.00317060004454;0.00323549995665;0.00322309997864;0.00313690002076;0.00324390002061;0.00337019993458;0.00319570000283;0.00350770005025;0.00296810001601;0.00323049991857;0.0032636000542,0.08513569994829595,psutil cpu_affinity set to 4,42
bch_255_239_r16,parity,stream_chunked,PackedBlockLUTKernel.apply_many_packed,4,500,239,16,119500,14,589824,1000,500,14937.5,True,10,15,True,True,,0.00023410003632307053,0.0002221000613644719,0.0002612000098451972,1.290651649111345e-05,0.055132483932218486,510.4655337818215,2.135839053480425,1.9589961198583308,0.000259099993855;0.00023629993666;0.000227800104767;0.00023110001348;0.000233600032516;0.000234100036323;0.000224599963985;0.000222100061364;0.000228099990636;0.000250299926847;0.000233600032516;0.000253499951214;0.000248500029556;0.000261200009845;0.00025010004174,0.011368099949322641,psutil cpu_affinity set to 4,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,4,700,239,16,167300,,,,,20912.5,True,10,15,True,True,,0.005083399941213429,0.004692799993790686,0.009427099954336882,0.0011566594249016763,0.22753657754215123,32.91104417018677,0.13770311368278984,30.384936887109557,0.0047990999883;0.00596939993557;0.00527029996738;0.00469279999379;0.00550810003188;0.00535769993439;0.00482880009804;0.00942709995434;0.00508339994121;0.00492079998367;0.00482330005616;0.00498460000381;0.00534349994268;0.00530810002238;0.00503639993258,0.13581560004968196,psutil cpu_affinity set to 4,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,4,700,239,16,167300,14,589824,,,20912.5,True,10,15,True,True,,0.00033080007415264845,0.0002995000686496496,0.000660700025036931,9.475356473646036e-05,0.2864375559140174,505.74353838505806,2.116081750565096,1.977286755245956,0.000471499981359;0.000371700036339;0.000660700025037;0.000344899948686;0.000302799977362;0.000330800074153;0.00032819993794;0.000337600009516;0.000309300026856;0.000306300004013;0.000299599952996;0.000302099972032;0.00029950006865;0.000334599986672;0.000342599931173,0.014148600050248206,psutil cpu_affinity set to 4,42
bch_255_239_r16,parity,stream_chunked,PackedBatchGF2Kernel.apply_many,4,700,239,16,167300,,,1000,700,20912.5,True,10,15,True,True,,0.005790899973362684,0.005284199956804514,0.006138300057500601,0.0002609994117426055,0.04507061302097526,28.890155376462413,0.1208793111985875,34.61386714502501,0.00588609999977;0.00546320003923;0.00533359998371;0.00568169995677;0.00577520008665;0.0060180000728;0.00579979992472;0.005861200043;0.00579089997336;0.00591659999918;0.00571299996227;0.0052841999568;0.0061383000575;0.00596569990739;0.00536680000369,0.1395211999770254,psutil cpu_affinity set to 4,42
bch_255_239_r16,parity,stream_chunked,PackedBlockLUTKernel.apply_many_packed,4,700,239,16,167300,14,589824,1000,700,20912.5,True,10,15,True,True,,0.00037150003481656313,0.00032510003075003624,0.0005888999439775944,0.00010651000857789234,0.28670255342098194,450.33643155002204,1.8842528516737325,2.220562073021896,0.000331299961545;0.000369600020349;0.0003727999283;0.00032510003075;0.000371500034817;0.000363199971616;0.000333199976012;0.000370600027964;0.000364199979231;0.000506600015797;0.000588899943978;0.000572100048885;0.000563399982639;0.000572300050408;0.000562699977309,0.01727860001847148,psutil cpu_affinity set to 4,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,4,1000,239,16,239000,,,,,29875.0,True,10,15,True,True,,0.006810100050643086,0.006427599932067096,0.007086199941113591,0.000157809013061371,0.023172789223040693,35.09493226570598,0.14684072077701246,28.494142471309985,0.00680050009396;0.00682900007814;0.00676149991341;0.00675010005943;0.00695900002029;0.0068353000097;0.00689620000776;0.00677680002991;0.00642759993207;0.00655240006745;0.00685969996266;0.00708619994111;0.00681010005064;0.00667189992964;0.00687919999473,0.18078940000850707,psutil cpu_affinity set to 4,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,4,1000,239,16,239000,14,589824,,,29875.0,True,10,15,True,True,,0.0004447000101208687,0.0003657999914139509,0.0004952000454068184,3.6783302483254044e-05,0.08271486765484086,537.4409592098732,2.248706942300725,1.8606694984136765,0.000383200007491;0.000365799991414;0.000408000079915;0.000445499899797;0.000444700010121;0.000495200045407;0.000485799973831;0.00045880000107;0.000381499994546;0.000428200000897;0.000447600032203;0.000453699962236;0.000444000004791;0.000451200059615;0.000437799957581,0.016385799972340465,psutil cpu_affinity set to 4,42
bch_255_239_r16,parity,stream_chunked,PackedBatchGF2Kernel.apply_many,4,1000,239,16,239000,,,1000,1000,29875.0,True,10,15,True,True,,0.006861499976366758,0.006508499966003001,0.007153299986384809,0.00019018158536844768,0.02771720265590542,34.83203393182159,0.1457407277482075,28.709204922036644,0.00708679994568;0.00715329998638;0.00705690006725;0.0068771999795;0.00685459992383;0.00701080006547;0.00675630010664;0.00690309994388;0.00697680003941;0.006508499966;0.00661989999935;0.0067759999074;0.00659420003649;0.00670649996027;0.00686149997637,0.1773179000010714,psutil cpu_affinity set to 4,42
bch_255_239_r16,parity,stream_chunked,PackedBlockLUTKernel.apply_many_packed,4,1000,239,16,239000,14,589824,1000,1000,29875.0,True,10,15,True,True,,0.0004420999903231859,0.00038300000596791506,0.0008450000314041972,0.00015957463255643543,0.3609469261462378,540.6016856622981,2.261931739172795,1.8497907544903176,0.000441799988039;0.000454999972135;0.000440999981947;0.000442099990323;0.000725700054318;0.000845000031404;0.000798699911684;0.000406000064686;0.000418099923991;0.000472599989735;0.000692500034347;0.000480700051412;0.000389899942093;0.000383000005968;0.000394999980927,0.01732009998522699,psutil cpu_affinity set to 4,42
