profile,task,mode,backend,round_index,batch_size,input_width,output_width,processed_bits,block_width,lut_table_bytes,stream_chunk_size,stream_chunk_plan,active_input_bytes,l1_fit_active_input,warmups,repeats,timed,correctness_passed,skip_reason,median_runtime_s,min_runtime_s,max_runtime_s,stdev_runtime_s,cv,throughput_Mbit_s,throughput_Mcodeword_s,ns_per_bit,samples_s,elapsed_s,affinity_status,seed
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,1500,239,16,358500,,,,,44812.5,False,1,1,True,True,,0.010417000041343272,0.010417000041343272,0.010417000041343272,0.0,0.0,34.414898586654076,0.14399539157595848,29.057182821041206,0.0104170000413,0.023992000031284988,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,1500,239,16,358500,14,589824,,,44812.5,False,1,1,True,True,,0.000609799986705184,0.000609799986705184,0.000609799986705184,0.0,0.0,587.8976841849648,2.459822946380606,1.7009762530130654,0.000609799986705,0.006488800048828125,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,2000,239,16,478000,,,,,59750.0,False,1,1,True,True,,0.012371100019663572,0.012371100019663572,0.012371100019663572,0.0,0.0,38.63843952762731,0.16166711099425654,25.880962384233413,0.0123711000197,0.028608599910512567,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,2000,239,16,478000,14,589824,,,59750.0,False,1,1,True,True,,0.0007894999580457807,0.0007894999580457807,0.0007894999580457807,0.0,0.0,605.4465172907359,2.5332490263210707,1.6516735523970307,0.000789499958046,0.006586300092749298,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,3000,239,16,717000,,,,,89625.0,False,1,1,True,True,,0.01886650000233203,0.01886650000233203,0.01886650000233203,0.0,0.0,38.003869287434014,0.15901200538675317,26.313110184563502,0.0188665000023,0.04196040006354451,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,3000,239,16,717000,14,589824,,,89625.0,False,1,1,True,True,,0.0011871999595314264,0.0011871999595314264,0.0011871999595314264,0.0,0.0,603.9420691043414,2.5269542640349014,1.6557879491372753,0.00118719995953,0.008017699932679534,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,5000,239,16,1195000,,,,,149375.0,False,1,1,True,True,,0.033547100028954446,0.033547100028954446,0.033547100028954446,0.0,0.0,35.62155891175683,0.1490441795470997,28.072887053518365,0.033547100029,0.08102619997225702,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,5000,239,16,1195000,14,589824,,,149375.0,False,1,1,True,True,,0.0023077999940142035,0.0023077999940142035,0.0023077999940142035,0.0,0.0,517.8091702485052,2.166565565893327,1.9312133841123043,0.00230779999401,0.01129140006378293,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,7000,239,16,1673000,,,,,209125.0,False,1,1,True,True,,0.04416859999764711,0.04416859999764711,0.04416859999764711,0.0,0.0,37.877587247255335,0.15848362864960389,26.40083681867729,0.0441685999976,0.09417160006705672,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,7000,239,16,1673000,14,589824,,,209125.0,False,1,1,True,True,,0.0031570999417454004,0.0031570999417454004,0.0031570999417454004,0.0,0.0,529.9167054797394,2.217224709120249,1.8870890267456069,0.00315709994175,0.01397900003939867,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,10000,239,16,2390000,,,,,298750.0,False,1,1,True,True,,0.06274640001356602,0.06274640001356602,0.06274640001356602,0.0,0.0,38.089834627696135,0.15937169300291268,26.25372385504854,0.0627464000136,0.13202509994152933,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,10000,239,16,2390000,14,589824,,,298750.0,False,1,1,True,True,,0.00802999990992248,0.00802999990992248,0.00802999990992248,0.0,0.0,297.6338763150836,1.2453300264229439,3.359832598293925,0.00802999990992,0.024181000073440373,psutil cpu_affinity set to 8,42
