workload_family,matrix_source,condition,best_backend_or_method,best_latency_per_word_us,best_throughput,baseline_backend_or_method,relative_to_baseline,notes
component_loop,galois_systematic_candidate,num_words=16384;iterations=1,PackedBlockLUT.apply_many_packed,0.492238362663,2.03153609278,Naive.apply_many,11.2721403633,raw lightweight benchmark result; not a paper conclusion
component_loop,galois_systematic_candidate,num_words=16384;iterations=10,PackedBlockLUT.apply_many_packed,0.502839355458,1.9887067095,Naive.apply_many,11.446675293,raw lightweight benchmark result; not a paper conclusion
component_loop,galois_systematic_candidate,num_words=16384;iterations=5,PackedBlockLUT.apply_many_packed,0.515136718586,1.94123222811,Naive.apply_many,11.1289928944,raw lightweight benchmark result; not a paper conclusion
component_loop,galois_systematic_candidate,num_words=4096;iterations=1,PackedBlockLUT.apply_many_packed,0.507185873744,1.9716637465,Naive.apply_many,11.161433156,raw lightweight benchmark result; not a paper conclusion
component_loop,galois_systematic_candidate,num_words=4096;iterations=10,PackedBlockLUT.apply_many,0.610363769245,1.63836723342,Naive.apply_many,9.67302254397,raw lightweight benchmark result; not a paper conclusion
component_loop,galois_systematic_candidate,num_words=4096;iterations=5,PackedBlockLUT.apply_many_packed,0.486500650254,2.05549571101,Naive.apply_many,12.103768428,raw lightweight benchmark result; not a paper conclusion
component_loop,galois_systematic_candidate,num_words=65536;iterations=1,PackedBlockLUT.apply_many,0.555508422965,1.80015272255,Naive.apply_many,10.495468669,raw lightweight benchmark result; not a paper conclusion
component_loop,galois_systematic_candidate,num_words=65536;iterations=10,PackedBlockLUT.apply_many_packed,0.517247161902,1.93331171953,Naive.apply_many,11.3658121395,raw lightweight benchmark result; not a paper conclusion
component_loop,galois_systematic_candidate,num_words=65536;iterations=5,PackedBlockLUT.apply_many_packed,0.514974466922,1.94184384709,Naive.apply_many,11.2705042374,raw lightweight benchmark result; not a paper conclusion
event_update,galois_systematic_candidate,flip_count=1;iterations=1,event_update.batch_update_many,0.020597331248,48.549979022,from_scratch.PackedBlockLUT.apply_many_packed,24.8087707053,raw lightweight benchmark result; not a paper conclusion
event_update,galois_systematic_candidate,flip_count=1;iterations=10,event_update.batch_update_many,0.0218961588416,45.6701107821,from_scratch.PackedBlockLUT.apply_many_packed,23.6994722413,raw lightweight benchmark result; not a paper conclusion
event_update,galois_systematic_candidate,flip_count=1;iterations=5,event_update.batch_update_many,0.024938151455,40.0992030947,from_scratch.PackedBlockLUT.apply_many_packed,18.9812032415,raw lightweight benchmark result; not a paper conclusion
event_update,galois_systematic_candidate,flip_count=2;iterations=1,event_update.batch_update_many,0.076668295416,13.0432011638,from_scratch.PackedBlockLUT.apply_many_packed,6.21738661137,raw lightweight benchmark result; not a paper conclusion
event_update,galois_systematic_candidate,flip_count=2;iterations=10,event_update.batch_update_many,0.0787532551764,12.6978878239,from_scratch.PackedBlockLUT.apply_many_packed,6.54613938164,raw lightweight benchmark result; not a paper conclusion
event_update,galois_systematic_candidate,flip_count=2;iterations=5,event_update.batch_update_many,0.128776041682,7.76541961485,from_scratch.PackedBlockLUT.apply_many_packed,3.88493427636,raw lightweight benchmark result; not a paper conclusion
event_update,galois_systematic_candidate,flip_count=4;iterations=1,event_update.batch_update_many,0.116381836316,8.59240609748,from_scratch.PackedBlockLUT.apply_many_packed,4.43283682143,raw lightweight benchmark result; not a paper conclusion
event_update,galois_systematic_candidate,flip_count=4;iterations=10,event_update.batch_update_many,0.117701822925,8.49604513463,from_scratch.PackedBlockLUT.apply_many_packed,4.51056474358,raw lightweight benchmark result; not a paper conclusion
event_update,galois_systematic_candidate,flip_count=4;iterations=5,event_update.batch_update_many,0.111886392536,8.93763734207,from_scratch.PackedBlockLUT.apply_many_packed,4.60781463953,raw lightweight benchmark result; not a paper conclusion
event_update,galois_systematic_candidate,flip_count=8;iterations=1,event_update.batch_update_many,0.188810223752,5.29632336707,from_scratch.PackedBlockLUT.apply_many_packed,2.84004996109,raw lightweight benchmark result; not a paper conclusion
event_update,galois_systematic_candidate,flip_count=8;iterations=10,event_update.batch_update_many,0.19009521471,5.26052168922,from_scratch.PackedBlockLUT.apply_many_packed,2.71671183214,raw lightweight benchmark result; not a paper conclusion
event_update,galois_systematic_candidate,flip_count=8;iterations=5,event_update.batch_update_many,0.206432290876,4.84420337417,from_scratch.PackedBlockLUT.apply_many_packed,2.5246310212,raw lightweight benchmark result; not a paper conclusion
planner_batch_syndrome,galois_systematic_candidate,batch_size=1;density=0.005;flip_count=0,Naive.apply_many,13.2666706728,0.0753768616603,PackedBlockLUT.apply_many_packed,7.12562613435,raw lightweight benchmark result; not a paper conclusion
planner_batch_syndrome,galois_systematic_candidate,batch_size=1;density=0.05;flip_count=0,Naive.apply_many,14.9666642149,0.0668151557114,PackedBlockLUT.apply_many_packed,6.27617141316,raw lightweight benchmark result; not a paper conclusion
planner_batch_syndrome,galois_systematic_candidate,batch_size=1;density=0.5;flip_count=0,Naive.apply_many,12.1333481123,0.0824174820292,PackedBlockLUT.apply_many_packed,8.77471423911,raw lightweight benchmark result; not a paper conclusion
planner_batch_syndrome,galois_systematic_candidate,batch_size=16;density=0.005;flip_count=0,PackedBlockLUT.apply_many_packed,4.53749938364,0.220385704868,PackedBlockLUT.apply_many_packed,1,raw lightweight benchmark result; not a paper conclusion
planner_batch_syndrome,galois_systematic_candidate,batch_size=16;density=0.05;flip_count=0,PackedBlockLUT.apply_many_packed,4.12291653144,0.242546748733,PackedBlockLUT.apply_many_packed,1,raw lightweight benchmark result; not a paper conclusion
planner_batch_syndrome,galois_systematic_candidate,batch_size=16;density=0.5;flip_count=0,PackedBlockLUT.apply_many_packed,4.04583382381,0.247167838213,PackedBlockLUT.apply_many_packed,1,raw lightweight benchmark result; not a paper conclusion
planner_batch_syndrome,galois_systematic_candidate,batch_size=4096;density=0.005;flip_count=0,PackedBlockLUT.apply_many_packed,0.443066407267,2.25699801113,PackedBlockLUT.apply_many_packed,1,raw lightweight benchmark result; not a paper conclusion
planner_batch_syndrome,galois_systematic_candidate,batch_size=4096;density=0.05;flip_count=0,PackedBlockLUT.apply_many_packed,0.596858721262,1.67543836485,PackedBlockLUT.apply_many_packed,1,raw lightweight benchmark result; not a paper conclusion
planner_batch_syndrome,galois_systematic_candidate,batch_size=4096;density=0.5;flip_count=0,PackedBlockLUT.apply_many_packed,0.5099283887,1.96105967458,PackedBlockLUT.apply_many_packed,1,raw lightweight benchmark result; not a paper conclusion
planner_batch_syndrome,galois_systematic_candidate,batch_size=64;density=0.005;flip_count=0,PackedBlockLUT.apply_many_packed,1.33802101724,0.747372415764,PackedBlockLUT.apply_many_packed,1,raw lightweight benchmark result; not a paper conclusion
planner_batch_syndrome,galois_systematic_candidate,batch_size=64;density=0.05;flip_count=0,PackedBlockLUT.apply_many_packed,1.23281248913,0.811153365834,PackedBlockLUT.apply_many_packed,1,raw lightweight benchmark result; not a paper conclusion
planner_batch_syndrome,galois_systematic_candidate,batch_size=64;density=0.5;flip_count=0,PackedBlockLUT.apply_many_packed,1.32708313079,0.753532297108,PackedBlockLUT.apply_many_packed,1,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=1;density=0.005;flip_count=1,HybridPlanner.update_many,13.2999848574,0.0751880555293,from_scratch.PackedBlockLUT.apply_many_packed,6.25564571188,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=1;density=0.005;flip_count=2,from_scratch.Naive.apply_many,13.0000019756,0.0769230652329,from_scratch.PackedBlockLUT.apply_many_packed,5.96923053961,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=1;density=0.005;flip_count=4,HybridPlanner.update_many,11.4666569668,0.087209376098,from_scratch.PackedBlockLUT.apply_many_packed,6.79651667465,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=1;density=0.05;flip_count=1,from_scratch.Naive.apply_many,12.3999974069,0.0806451781546,from_scratch.PackedBlockLUT.apply_many_packed,6.0833339853,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=1;density=0.05;flip_count=2,HybridPlanner.update_many,11.8666600126,0.0842697101747,from_scratch.PackedBlockLUT.apply_many_packed,6.60955390997,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=1;density=0.05;flip_count=4,HybridPlanner.update_many,10.4666687548,0.0955413822129,from_scratch.PackedBlockLUT.apply_many_packed,6.78980735863,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=1;density=0.5;flip_count=1,HybridPlanner.update_many,10.9333389749,0.0914633674392,from_scratch.PackedBlockLUT.apply_many_packed,6.34450931677,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=1;density=0.5;flip_count=2,from_scratch.Naive.apply_many,11.2000076721,0.0892856531242,from_scratch.PackedBlockLUT.apply_many_packed,6.53571106846,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=1;density=0.5;flip_count=4,HybridPlanner.update_many,10.0999992962,0.0990099078897,from_scratch.PackedBlockLUT.apply_many_packed,6.8514840073,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=16;density=0.005;flip_count=1,HybridPlanner.update_many,0.739584114247,1.35211124838,from_scratch.PackedBlockLUT.apply_many_packed,5.92675352443,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=16;density=0.005;flip_count=2,HybridPlanner.update_many,0.741666250785,1.3483153628,from_scratch.PackedBlockLUT.apply_many_packed,5.82022815454,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=16;density=0.005;flip_count=4,HybridPlanner.update_many,0.810416774281,1.2339329981,from_scratch.PackedBlockLUT.apply_many_packed,5.31105331911,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=16;density=0.05;flip_count=1,HybridPlanner.update_many,0.69166708272,1.44578226286,from_scratch.PackedBlockLUT.apply_many_packed,5.96686373104,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=16;density=0.05;flip_count=2,HybridPlanner.update_many,0.793749980706,1.25984255031,from_scratch.PackedBlockLUT.apply_many_packed,5.2230972893,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=16;density=0.05;flip_count=4,HybridPlanner.update_many,0.752082996769,1.32964048422,from_scratch.PackedBlockLUT.apply_many_packed,5.25761980545,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=16;density=0.5;flip_count=1,HybridPlanner.update_many,0.779166536328,1.28342267458,from_scratch.PackedBlockLUT.apply_many_packed,5.49197932538,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=16;density=0.5;flip_count=2,HybridPlanner.update_many,0.777083187131,1.28686351289,from_scratch.PackedBlockLUT.apply_many_packed,5.35388703966,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=16;density=0.5;flip_count=4,HybridPlanner.update_many,0.812500123478,1.23076904373,from_scratch.PackedBlockLUT.apply_many_packed,5.10256337545,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=4096;density=0.005;flip_count=1,HybridPlanner.update_many,0.0223470048392,44.748726158,from_scratch.PackedBlockLUT.apply_many_packed,21.6839044156,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=4096;density=0.005;flip_count=2,HybridPlanner.update_many,0.0885823538965,11.2889300861,from_scratch.PackedBlockLUT.apply_many_packed,5.99559044201,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=4096;density=0.005;flip_count=4,HybridPlanner.update_many,0.11865234247,8.42798363003,from_scratch.PackedBlockLUT.apply_many_packed,3.72962964397,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=4096;density=0.05;flip_count=1,HybridPlanner.update_many,0.0242594400864,41.2210667863,from_scratch.PackedBlockLUT.apply_many_packed,18.924186523,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=4096;density=0.05;flip_count=2,HybridPlanner.update_many,0.0624755832253,16.0062531372,from_scratch.PackedBlockLUT.apply_many_packed,7.8865445673,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=4096;density=0.05;flip_count=4,HybridPlanner.update_many,0.120971681857,8.26639742996,from_scratch.PackedBlockLUT.apply_many_packed,4.32135879272,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=4096;density=0.5;flip_count=1,HybridPlanner.update_many,0.0274902352733,36.3765529853,from_scratch.PackedBlockLUT.apply_many_packed,21.0876252723,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=4096;density=0.5;flip_count=2,HybridPlanner.update_many,0.0683593744573,14.6285715447,from_scratch.PackedBlockLUT.apply_many_packed,7.49023809012,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=4096;density=0.5;flip_count=4,HybridPlanner.update_many,0.117578125014,8.50498338769,from_scratch.PackedBlockLUT.apply_many_packed,4.71608524473,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=64;density=0.005;flip_count=1,HybridPlanner.update_many,0.197916657877,5.05263180333,from_scratch.PackedBlockLUT.apply_many_packed,7.61842119372,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=64;density=0.005;flip_count=2,HybridPlanner.update_many,0.239062804515,4.18300120768,from_scratch.PackedBlockLUT.apply_many_packed,6.3463972801,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=64;density=0.005;flip_count=4,HybridPlanner.update_many,0.319791676399,3.12703573545,from_scratch.PackedBlockLUT.apply_many_packed,4.0765468638,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=64;density=0.05;flip_count=1,HybridPlanner.update_many,0.181249864302,5.51724550994,from_scratch.PackedBlockLUT.apply_many_packed,6.89655587689,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=64;density=0.05;flip_count=2,HybridPlanner.update_many,0.221354033177,4.51764978323,from_scratch.PackedBlockLUT.apply_many_packed,5.63765092913,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=64;density=0.05;flip_count=4,HybridPlanner.update_many,0.258333481421,3.87096552293,from_scratch.PackedBlockLUT.apply_many_packed,4.82459319205,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=64;density=0.5;flip_count=1,HybridPlanner.update_many,0.24947894417,4.00835430552,from_scratch.PackedBlockLUT.apply_many_packed,6.10021448145,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=64;density=0.5;flip_count=2,HybridPlanner.update_many,0.264583225847,3.77952909448,from_scratch.PackedBlockLUT.apply_many_packed,4.73425327447,raw lightweight benchmark result; not a paper conclusion
planner_event_update,galois_systematic_candidate,batch_size=64;density=0.5;flip_count=4,HybridPlanner.update_many,0.343229051699,2.91350628698,from_scratch.PackedBlockLUT.apply_many_packed,3.66919753779,raw lightweight benchmark result; not a paper conclusion
bch_syndrome,galois_systematic_candidate,total_bits=1000000;iterations=1,PackedBlockLUT.apply_many_packed,0.521287082425,489.173832611,Naive.apply_many,11.46152099,raw lightweight benchmark result; not a paper conclusion
bch_syndrome,galois_systematic_candidate,total_bits=1000000;iterations=10,PackedBlockLUT.apply_many_packed,0.437792229723,582.468081174,Naive.apply_many,13.1355230882,raw lightweight benchmark result; not a paper conclusion
bch_syndrome,galois_systematic_candidate,total_bits=1000000;iterations=5,PackedBlockLUT.apply_many_packed,0.489264643744,521.19032769,Naive.apply_many,11.7681652389,raw lightweight benchmark result; not a paper conclusion
bch_syndrome,galois_systematic_candidate,total_bits=10000000;iterations=1,PackedBlockLUT.apply_many_packed,0.486286709957,524.382005057,Naive.apply_many,12.1016829481,raw lightweight benchmark result; not a paper conclusion
bch_syndrome,galois_systematic_candidate,total_bits=10000000;iterations=10,PackedBlockLUT.apply_many_packed,0.499967614446,510.033035405,Naive.apply_many,11.7040991559,raw lightweight benchmark result; not a paper conclusion
bch_syndrome,galois_systematic_candidate,total_bits=10000000;iterations=5,PackedBlockLUT.apply_many_packed,0.495845637293,514.272952752,Naive.apply_many,11.8868024279,raw lightweight benchmark result; not a paper conclusion
bch_syndrome,placeholder,total_bits=1000000;iterations=1,PackedBlockLUT.apply_many,0.586797590388,434.562111667,Naive.apply_many,10.2179064759,raw lightweight benchmark result; not a paper conclusion
bch_syndrome,placeholder,total_bits=1000000;iterations=10,PackedBlockLUT.apply_many_packed,0.506837541522,503.119795022,Naive.apply_many,11.5606171139,raw lightweight benchmark result; not a paper conclusion
bch_syndrome,placeholder,total_bits=1000000;iterations=5,PackedBlockLUT.apply_many_packed,0.555140695619,459.343013424,Naive.apply_many,10.6014376401,raw lightweight benchmark result; not a paper conclusion
bch_syndrome,placeholder,total_bits=10000000;iterations=1,PackedBlockLUT.apply_many_packed,0.550280929788,463.39966769,Naive.apply_many,10.4270565289,raw lightweight benchmark result; not a paper conclusion
bch_syndrome,placeholder,total_bits=10000000;iterations=10,PackedBlockLUT.apply_many_packed,0.504221343819,505.73027724,Naive.apply_many,11.5114423492,raw lightweight benchmark result; not a paper conclusion
bch_syndrome,placeholder,total_bits=10000000;iterations=5,PackedBlockLUT.apply_many_packed,0.497722640184,512.333535613,Naive.apply_many,11.9427757819,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=10;batch_size=1;density=0.005,PackedBatch.apply_many,13.0666885525,0.0765304840612,Naive.apply_many,1.05867233299,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=10;batch_size=1;density=0.05,SparseXor.apply_many,12.6666661041,0.0789473719271,Naive.apply_many,1.19999846822,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=10;batch_size=1;density=0.5,PackedBatch.apply_many,11.5666577282,0.0864553982229,Naive.apply_many,1.14697529611,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=10;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.487923178601,2.04950296247,Naive.apply_many,11.8937553984,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=10;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.434781900556,2.30000374606,Naive.apply_many,13.1057724805,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=10;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,0.567708336045,1.7614678815,Naive.apply_many,10.5407539568,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=10;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,1.38541660514,0.721804543333,Naive.apply_many,4.80413537002,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=10;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,1.15156247678,0.868385363505,Naive.apply_many,4.41971962915,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=10;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,1.07916669852,0.926640899288,Naive.apply_many,4.99710422514,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=12;batch_size=1;density=0.005,PackedBatch.apply_many,13.0666885525,0.0765304840612,Naive.apply_many,1.05867233299,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=12;batch_size=1;density=0.05,SparseXor.apply_many,12.6666661041,0.0789473719271,Naive.apply_many,1.19999846822,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=12;batch_size=1;density=0.5,PackedBatch.apply_many,11.5666577282,0.0864553982229,Naive.apply_many,1.14697529611,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=12;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.426993816897,2.34195428699,Naive.apply_many,13.5909203127,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=12;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.491992186843,2.03255260295,Naive.apply_many,11.581795036,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=12;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,0.463981119007,2.1552601152,Naive.apply_many,12.8972357803,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=12;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,1.05625016052,0.946745418251,Naive.apply_many,6.30128085537,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=12;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,0.965104239488,1.03615750412,Naive.apply_many,5.27360991132,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=12;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,2.8713542027,0.348267726447,Naive.apply_many,1.87810631783,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=14;batch_size=1;density=0.005,PackedBatch.apply_many,13.0666885525,0.0765304840612,Naive.apply_many,1.05867233299,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=14;batch_size=1;density=0.05,SparseXor.apply_many,12.6666661041,0.0789473719271,Naive.apply_many,1.19999846822,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=14;batch_size=1;density=0.5,PackedBatch.apply_many,11.5666577282,0.0864553982229,Naive.apply_many,1.14697529611,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=14;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.441235357584,2.26636415874,Naive.apply_many,13.152252737,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=14;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.495727538426,2.0172371363,Naive.apply_many,11.4945251689,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=14;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,0.508081053378,1.96818990465,Naive.apply_many,11.7777938179,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=14;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,0.919270860322,1.08781866495,Naive.apply_many,7.24022614253,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=14;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,0.883333389841,1.13207539928,Naive.apply_many,5.76179202706,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=14;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,1.44322893902,0.692890762484,Naive.apply_many,3.73655788281,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=16;batch_size=1;density=0.005,PackedBatch.apply_many,13.0666885525,0.0765304840612,Naive.apply_many,1.05867233299,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=16;batch_size=1;density=0.05,SparseXor.apply_many,12.6666661041,0.0789473719271,Naive.apply_many,1.19999846822,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=16;batch_size=1;density=0.5,PackedBatch.apply_many,11.5666577282,0.0864553982229,Naive.apply_many,1.14697529611,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=16;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.445906574479,2.24262223801,Naive.apply_many,13.0144726981,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=16;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.426765950579,2.34320474406,Naive.apply_many,13.3519383625,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=16;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,0.455216470148,2.1967570718,Naive.apply_many,13.1455566348,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=16;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,1.00416673376,0.995850555864,Naive.apply_many,6.62811133965,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=16;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,0.836458336077,1.19551680803,Naive.apply_many,6.08468236051,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=16;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,0.965625076788,1.03559862315,Naive.apply_many,5.58468146535,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=18;batch_size=1;density=0.005,PackedBatch.apply_many,13.0666885525,0.0765304840612,Naive.apply_many,1.05867233299,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=18;batch_size=1;density=0.05,SparseXor.apply_many,12.6666661041,0.0789473719271,Naive.apply_many,1.19999846822,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=18;batch_size=1;density=0.5,PackedBatch.apply_many,11.5666577282,0.0864553982229,Naive.apply_many,1.14697529611,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=18;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.452335607785,2.21074791104,Naive.apply_many,12.8294983627,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=18;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.470312500056,2.12624584692,Naive.apply_many,12.1156734441,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=18;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,0.455305989059,2.1963251616,Naive.apply_many,13.1429720523,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=18;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,1.06406241684,0.939794493415,Naive.apply_many,6.25501738395,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=18;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,0.80416672669,1.24352322324,Naive.apply_many,6.32901500883,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=18;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,0.834895824179,1.19775422399,Naive.apply_many,6.45913934725,raw lightweight benchmark result; not a paper conclusion
